"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.149246303E0,-5.189576149E-1,-3.660601616E0,4.158668518E-1,3.720519646E0
8.151741380E0,-2.836942673E-1,-3.591639519E0,4.118175507E-1,3.626286057E0
8.154236233E0,-3.668117523E-2,-3.544894695E0,4.097404480E-1,3.568684792E0
8.156731231E0,1.302638054E-1,-3.615049601E0,4.228878021E-1,3.642030528E0
8.159226308E0,3.611879349E-1,-3.568777800E0,4.478278160E-1,3.614855662E0
8.161721157E0,5.431280136E-1,-3.648823261E0,4.694314003E-1,3.718771984E0
8.164216155E0,7.627825737E-1,-3.622959375E0,5.038313866E-1,3.736511469E0
8.166711241E0,9.299674034E-1,-3.706422091E0,4.806036949E-1,3.851413247E0
8.169206090E0,1.167921066E0,-3.654626369E0,4.469804764E-1,3.862657772E0
8.171701088E0,1.344590187E0,-3.738728046E0,4.306521416E-1,3.996432339E0
8.174196165E0,1.619986534E0,-3.653316021E0,3.974833488E-1,4.016101011E0
8.176691013E0,1.767395973E0,-3.713760376E0,3.420362473E-1,4.127068385E0
8.179186035E0,2.031573296E0,-3.626090288E0,2.614111900E-1,4.164631634E0
8.181681112E0,2.209530830E0,-3.670243740E0,2.310070992E-1,4.290230749E0
8.184175960E0,2.480551720E0,-3.533195019E0,1.866984367E-1,4.321048505E0
8.186671035E0,2.664273739E0,-3.518972397E0,1.531152725E-1,4.416442638E0
8.189166037E0,2.969030619E0,-3.321298838E0,9.210109711E-2,4.455855854E0
8.191661112E0,3.168905497E0,-3.237434387E0,4.823541641E-2,4.530482327E0
8.194155960E0,3.515519381E0,-2.962095976E0,-5.758380890E-2,4.597412857E0
8.196650958E0,3.721263647E0,-2.730657578E0,-1.203417778E-1,4.617226016E0
8.199145806E0,4.031656265E0,-2.327668190E0,-2.100472450E-1,4.660087047E0
8.201640881E0,4.296555519E0,-2.055416107E0,-3.009982109E-1,4.772391919E0
8.204135883E0,4.654708385E0,-1.576923370E0,-3.997199535E-1,4.930798466E0
8.206630958E0,4.913477898E0,-1.268293858E0,-4.594962597E-1,5.095289116E0
8.209125806E0,5.189137459E0,-9.553332329E-1,-4.832193851E-1,5.298425250E0
8.211620804E0,5.636634350E0,-5.070214272E-1,-5.614542961E-1,5.687174030E0
8.214115652E0,5.953883171E0,-2.090282440E-1,-5.804586411E-1,5.985762262E0
8.216610727E0,6.402357578E0,2.519550323E-1,-6.491816044E-1,6.440116509E0
8.219105729E0,6.876172543E0,7.332019806E-1,-6.828551292E-1,6.948785873E0
8.221600804E0,7.172568321E0,1.095860004E0,-7.018477917E-1,7.289666371E0
8.224095652E0,7.622618675E0,1.621264458E0,-7.965166569E-1,7.833725339E0
8.226590640E0,7.884447575E0,1.963464737E0,-8.853034973E-1,8.173338951E0
8.229085717E0,8.365941048E0,2.525444984E0,-1.024713278E0,8.798686225E0
8.231580565E0,8.721215248E0,2.984094143E0,-1.119581938E0,9.285358204E0
8.234075563E0,9.274312019E0,3.633080006E0,-1.328833580E0,1.004877766E1
8.236570640E0,9.657724380E0,4.128925323E0,-1.479484320E0,1.060700421E1
8.239065459E0,1.018354893E1,4.717391014E0,-1.680900335E0,1.134829823E1
8.241560457E0,1.055581665E1,5.196387291E0,-1.832145452E0,1.190732812E1
8.244055534E0,1.109364700E1,5.792891026E0,-2.057579517E0,1.268306839E1
8.246550382E0,1.149855423E1,6.280286312E0,-2.238197803E0,1.329166186E1
8.249045380E0,1.202652645E1,6.881254196E0,-2.434576511E0,1.406826786E1
8.251540452E0,1.239246750E1,7.378117561E0,-2.547001839E0,1.464571910E1
8.254035301E0,1.287372208E1,8.006155968E0,-2.680483103E0,1.539533186E1
8.256530299E0,1.317818260E1,8.457881927E0,-2.792528629E0,1.590592593E1
8.259025376E0,1.352813435E1,8.940490723E0,-2.938072205E0,1.647953463E1
8.261520224E0,1.367243195E1,9.233325005E0,-3.033576012E0,1.677475095E1
8.264015241E0,1.393168545E1,9.550151825E0,-3.187097788E0,1.718880018E1
8.266510318E0,1.397781563E1,9.807643890E0,-3.316391945E0,1.739447222E1
8.269005166E0,1.397835541E1,1.006923008E1,-3.353656769E0,1.755080705E1
8.271500164E0,1.397483730E1,1.036921310E1,-3.423344851E0,1.773516135E1
8.273995250E0,1.420006847E1,1.081046009E1,-3.204986095E0,1.813228965E1
8.276490098E0,1.451988983E1,1.108483601E1,-2.935768366E0,1.850187898E1
8.278985096E0,1.450466728E1,1.110672188E1,-3.091514587E0,1.852841349E1
8.281480173E0,1.457551765E1,1.113212967E1,-3.010245085E0,1.858579031E1
8.283975021E0,1.463243961E1,1.121545219E1,-2.852040768E0,1.865552984E1
8.286470010E0,1.453408241E1,1.128623009E1,-2.660295010E0,1.859289409E1
8.288965087E0,1.443999863E1,1.142764664E1,-2.416013718E0,1.857260860E1
8.291459935E0,1.420255661E1,1.157457161E1,-2.107387066E0,1.844246194E1
8.293954933E0,1.402242851E1,1.179704094E1,-1.863283277E0,1.841929697E1
8.296450010E0,1.379585266E1,1.201601315E1,-1.537984848E0,1.835961655E1
8.298944849E0,1.360078812E1,1.217343235E1,-1.209761143E0,1.829309746E1
8.301439847E0,1.335388947E1,1.228739071E1,-8.633296490E-1,1.816732430E1
8.303934924E0,1.308316040E1,1.232270050E1,-4.743134975E-1,1.797896012E1
8.306429772E0,1.285015678E1,1.228320217E1,-4.023838043E-2,1.777653521E1
8.308924847E0,1.259329414E1,1.221370983E1,3.329205513E-1,1.754641278E1
8.311419858E0,1.229385471E1,1.210596275E1,6.823236942E-1,1.726727435E1
8.313914933E0,1.196285152E1,1.200256634E1,1.003403664E0,1.697581321E1
8.316409704E0,1.159807396E1,1.188869858E1,1.230947495E0,1.665448003E1
8.318904779E0,1.119307041E1,1.177628708E1,1.436962605E0,1.631044525E1
8.321399627E0,1.082445812E1,1.166330338E1,1.631380558E0,1.599571636E1
8.323894616E0,1.052049828E1,1.153531361E1,1.796362877E0,1.571531939E1
8.326389693E0,1.022235870E1,1.140081596E1,1.957349539E0,1.543717718E1
8.328884542E0,9.999405861E0,1.123889923E1,2.041869402E0,1.518124514E1
8.331379540E0,9.775267601E0,1.101030254E1,2.103842497E0,1.487308885E1
8.333874606E0,9.598915100E0,1.077568626E1,2.099810123E0,1.458299654E1
8.336369455E0,9.496054649E0,1.051042175E1,2.093639851E0,1.431877604E1
8.338864530E0,9.341569901E0,1.023161125E1,2.009650946E0,1.399962478E1
8.341359532E0,9.237263680E0,9.967384338E0,1.894055367E0,1.372090509E1
8.343854378E0,9.065589905E0,9.669542313E0,1.760126591E0,1.337097657E1
8.346349454E0,8.976877213E0,9.405401230E0,1.596672535E0,1.309943739E1
8.348844456E0,8.831748962E0,9.123431206E0,1.362729549E0,1.277081902E1
8.351339531E0,8.751552582E0,8.826060295E0,1.145285130E0,1.248201470E1
8.353834302E0,8.735939026E0,8.578224182E0,9.012746811E-1,1.227659793E1
8.356329348E0,8.639355659E0,8.277681351E0,6.213858128E-1,1.198100977E1
8.358824196E0,8.541326523E0,8.001127243E0,2.886314392E-1,1.170707496E1
8.361319194E0,8.562852859E0,7.771069527E0,1.860332489E-2,1.156340420E1
8.363814271E0,8.487386703E0,7.554119110E0,-3.399140835E-1,1.136732115E1
8.366309348E0,8.507358551E0,7.372422218E0,-6.225633621E-1,1.127454407E1
8.368804210E0,8.474390984E0,7.183079720E0,-9.379396439E-1,1.114861729E1
8.371299208E0,8.515977859E0,7.016588211E0,-1.216965437E0,1.110114381E1
8.373794285E0,8.491408348E0,6.836641788E0,-1.499049902E0,1.100412819E1
8.376289133E0,8.582615852E0,6.679037571E0,-1.769677758E0,1.101828467E1
8.378784112E0,8.558407784E0,6.488588333E0,-2.048251629E0,1.093359305E1
8.381279189E0,8.641546249E0,6.277971268E0,-2.296233177E0,1.092528863E1
8.383773960E0,8.587224960E0,6.028454781E0,-2.555410624E0,1.079874173E1
8.386269035E0,8.622646332E0,5.809951782E0,-2.758401394E0,1.075706037E1
8.388764112E0,8.521963120E0,5.528357506E0,-2.971012115E0,1.058364328E1
8.391258955E0,8.479789734E0,5.276270390E0,-3.118383884E0,1.046279987E1
8.393753953E0,8.402968407E0,4.992368221E0,-3.273396015E0,1.030770294E1
8.396249030E0,8.216727257E0,4.691584110E0,-3.406172276E0,1.005622085E1
8.398743878E0,8.009990692E0,4.374634743E0,-3.487121820E0,9.770230223E0
8.401238876E0,7.886801243E0,4.104120731E0,-3.589174986E0,9.587889126E0
8.403733948E0,7.608218193E0,3.778603554E0,-3.683504343E0,9.259105418E0
8.406228796E0,7.457368851E0,3.511531830E0,-3.719070911E0,9.042936161E0
8.408723794E0,7.180415154E0,3.177504539E0,-3.734880447E0,8.695069225E0
8.411218871E0,6.781658649E0,2.734203815E0,-3.613278151E0,8.156135331E0
8.413713719E0,6.542708874E0,2.439303875E0,-3.618228197E0,7.864401954E0
8.416208728E0,6.252608776E0,2.155203342E0,-3.625278234E0,7.542059416E0
8.418703804E0,5.984708786E0,1.865253925E0,-3.610278130E0,7.233949104E0
8.421198653E0,5.921397209E0,1.702729225E0,-3.558272600E0,7.115021829E0
8.423693651E0,5.645279408E0,1.391355515E0,-3.484096527E0,6.778198755E0
8.426188737E0,5.505393028E0,1.188666344E0,-3.454105854E0,6.607051333E0
8.428683585E0,5.302424908E0,8.819179535E-1,-3.380392790E0,6.349846029E0
8.431178583E0,5.183494091E0,6.875886917E-1,-3.293223619E0,6.179539708E0
8.433673660E0,5.057311058E0,5.182237625E-1,-3.218564987E0,6.016985257E0
8.436168508E0,4.856068134E0,1.870856285E-1,-3.122202873E0,5.776205462E0
8.438663511E0,4.794755936E0,-7.677078247E-5,-3.073188782E0,5.695100857E0
8.441158588E0,4.626860142E0,-3.040475845E-1,-3.011246681E0,5.528823227E0
8.443653436E0,4.468717575E0,-6.131105423E-1,-2.906755924E0,5.366057333E0
8.446148434E0,4.401753902E0,-8.097796440E-1,-2.857775450E0,5.310184649E0
8.448643511E0,4.337014198E0,-1.015900135E0,-2.788817883E0,5.255402023E0
8.451138369E0,4.188042641E0,-1.339836121E0,-2.668200493E0,5.143360367E0
8.453633367E0,4.012463570E0,-1.654512405E0,-2.545797586E0,5.031735342E0
8.456128444E0,3.971227646E0,-1.870162487E0,-2.438471794E0,5.021384414E0
8.458623292E0,3.857882977E0,-2.152582645E0,-2.330237389E0,4.994685115E0
8.461118290E0,3.838411093E0,-2.347576141E0,-2.231874943E0,5.022527174E0
8.463613371E0,3.684138775E0,-2.634757042E0,-2.116870403E0,4.999596332E0
8.466108219E0,3.658659697E0,-2.828285694E0,-2.022009134E0,5.047129053E0
8.468603217E0,3.644043684E0,-2.979702473E0,-1.895173311E0,5.074383024E0
8.471098294E0,3.522004366E0,-3.260720730E0,-1.754192352E0,5.110186419E0
8.473593137E0,3.523095131E0,-3.399327040E0,-1.632179141E0,5.160584499E0
8.476088135E0,3.611461878E0,-3.409775019E0,-1.561990738E0,5.206634003E0
8.478583212E0,3.529411793E0,-3.615725040E0,-1.396090746E0,5.242068727E0
8.481078060E0,3.431461811E0,-3.788825035E0,-1.252990723E0,5.263089497E0
8.483573058E0,3.323461771E0,-3.974825144E0,-1.095040798E0,5.295634751E0
8.486068126E0,3.223432302E0,-4.154689789E0,-9.702975750E-1,5.347283463E0
8.488563203E0,3.110524654E0,-4.300459385E0,-8.154492378E-1,5.369755302E0
8.491057974E0,3.076303005E0,-4.355930328E0,-7.212910652E-1,5.381266580E0
8.493553049E0,2.971385956E0,-4.486755371E0,-5.996787548E-1,5.414768958E0
8.496047898E0,2.905803442E0,-4.544165134E0,-4.948611259E-1,5.416458063E0
8.498542910E0,2.757006645E0,-4.677835464E0,-3.612308502E-1,5.441848767E0
8.501037986E0,2.662805080E0,-4.741963387E0,-2.594485283E-1,5.444636002E0
8.503532835E0,2.486073494E0,-4.894294739E0,-1.540441513E-1,5.491667507E0
8.506027833E0,2.417125702E0,-4.952275276E0,-7.337427139E-2,5.511162387E0
8.508522905E0,2.245642185E0,-5.107295036E0,1.681590080E-2,5.579216270E0
8.511017753E0,2.125129223E0,-5.153713226E0,7.363605499E-2,5.575155289E0
8.513512828E0,1.948778152E0,-5.291190624E0,1.275701523E-1,5.640098284E0
8.516007830E0,1.861732006E0,-5.320956707E0,1.846108437E-1,5.640275481E0
8.518502676E0,1.716692924E0,-5.423994541E0,2.431776524E-1,5.694373254E0
8.520997689E0,1.618039608E0,-5.442346096E0,2.744050026E-1,5.684406856E0
8.523492766E0,1.557562828E0,-5.470843315E0,2.873406410E-1,5.695497624E0
8.525987614E0,1.424857140E0,-5.561739445E0,3.354763985E-1,5.751148401E0
8.528482689E0,1.303409576E0,-5.628458023E0,4.027881622E-1,5.791429404E0
8.530977686E0,1.181459904E0,-5.709457874E0,4.546880722E-1,5.848119182E0
8.533472532E0,1.104481220E0,-5.676873207E0,4.562945366E-1,5.801290622E0
8.535967607E0,1.021036148E0,-5.677212238E0,4.594607353E-1,5.786567012E0
8.538462609E0,8.757467270E-1,-5.733385086E0,4.821605682E-1,5.819889663E0
8.540957455E0,7.731518745E-1,-5.734048367E0,4.630169868E-1,5.804434445E0
8.543452491E0,6.208772659E-1,-5.820332050E0,4.711127281E-1,5.872282432E0
8.545947568E0,5.154080391E-1,-5.830637932E0,4.248218536E-1,5.868769696E0
8.548442416E0,3.544220924E-1,-5.891625881E0,4.441351891E-1,5.918963305E0
8.550937491E0,2.427444458E-1,-5.874569416E0,4.162874222E-1,5.894301138E0
8.553432445E0,9.952354431E-2,-5.887190819E0,4.267086983E-1,5.903473637E0
8.555927291E0,-4.680633545E-3,-5.833486080E0,3.954782486E-1,5.846878210E0
8.558422366E0,-1.557145119E-1,-5.807011127E0,4.007911682E-1,5.822908105E0
8.560917368E0,-2.872343063E-1,-5.710037231E0,3.665342331E-1,5.728994334E0
8.563412214E0,-4.449229240E-1,-5.614430428E0,3.655815125E-1,5.643884768E0
8.565907275E0,-5.720162392E-1,-5.488476276E0,3.019075394E-1,5.526456602E0
8.568402277E0,-6.900496483E-1,-5.398807049E0,2.454624176E-1,5.448260077E0
8.570897123E0,-8.433136940E-1,-5.205658913E0,1.836814880E-1,5.276722618E0
8.573392198E0,-9.201703072E-1,-5.074693203E0,1.459341049E-1,5.159507851E0
8.575887200E0,-9.889144897E-1,-4.854161739E0,7.453870773E-2,4.954431761E0
8.578382051E0,-1.079964638E0,-4.780211449E0,6.043863297E-2,4.901060900E0
8.580877126E0,-1.129023075E0,-4.636426449E0,3.780841827E-2,4.772061692E0
8.583372128E0,-1.107201576E0,-4.326237202E0,-7.312297821E-3,4.465677678E0
8.585866974E0,-1.176201820E0,-4.233237267E0,4.473781586E-2,4.393830897E0
8.588362049E0,-1.221201897E0,-4.147137165E0,8.373785019E-2,4.324013502E0
8.590857051E0,-1.210025787E0,-3.952506065E0,1.334075928E-1,4.135730188E0
8.593351897E0,-1.270669460E0,-3.797524214E0,2.182512283E-1,4.010414521E0
8.595846972E0,-1.292479515E0,-3.636591673E0,3.281350136E-1,3.873367382E0
8.598341974E0,-1.314496040E0,-3.522604704E0,3.968205452E-1,3.780755253E0
8.600836820E0,-1.297691822E0,-3.353808403E0,4.724068642E-1,3.627010217E0
8.603331895E0,-1.301180363E0,-3.227691889E0,5.575265884E-1,3.524471756E0
8.605826897E0,-1.250138760E0,-3.107674122E0,6.418585777E-1,3.410640380E0
8.608321743E0,-1.166339397E0,-2.951171398E0,7.168488503E-1,3.253249527E0
8.610816818E0,-1.102148533E0,-2.831091404E0,7.483186722E-1,3.128864133E0
8.613311820E0,-1.021516800E0,-2.687653065E0,7.923154831E-1,2.982404968E0
8.615806671E0,-9.057884216E-1,-2.619187832E0,8.260793686E-1,2.891886009E0
8.618301746E0,-7.412805557E-1,-2.486129761E0,8.260207176E-1,2.722617908E0
8.620796748E0,-6.293883324E-1,-2.437770844E0,8.406972885E-1,2.654360241E0
8.623291594E0,-4.468498230E-1,-2.295863628E0,8.126902580E-1,2.476111875E0
8.625786669E0,-3.354907036E-1,-2.271936893E0,7.533125877E-1,2.416967338E0
8.628281671E0,-1.783008575E-1,-2.167977333E0,7.161755562E-1,2.290158147E0
8.630776517E0,-9.782743454E-2,-2.206635952E0,6.563572884E-1,2.304260689E0
8.633271592E0,1.793622971E-2,-2.175499439E0,6.485538483E-1,2.270185370E0
8.635766594E0,8.429861069E-2,-2.254686117E0,6.508412361E-1,2.348256812E0
8.638261440E0,2.037634850E-1,-2.196513176E0,6.046552658E-1,2.287312327E0
8.640756505E0,2.728962898E-1,-2.268214941E0,5.908141136E-1,2.359731493E0
8.643251507E0,4.443130493E-1,-2.199280739E0,5.451130867E-1,2.308982055E0
8.645746353E0,5.566010475E-1,-2.233806133E0,4.998464584E-1,2.355746389E0
8.648241428E0,7.702221870E-1,-2.123416424E0,4.513082504E-1,2.303436273E0
8.650736430E0,9.057111740E-1,-2.128594160E0,4.032797813E-1,2.348161070E0
8.653231273E0,1.091593742E0,-2.153643847E0,3.376364708E-1,2.437982178E0
8.655726347E0,1.400460720E0,-1.970913887E0,2.065777779E-1,2.426616195E0
8.658221424E0,1.612004757E0,-1.956166029E0,1.131305695E-1,2.537310268E0
8.660716196E0,1.934640408E0,-1.756468534E0,3.690242767E-3,2.613049720E0
8.663211271E0,2.161551476E0,-1.682234764E0,-3.223180771E-2,2.739207453E0
8.665706275E0,2.536630154E0,-1.426191330E0,-9.539937973E-2,2.911634470E0
8.668201123E0,2.904571295E0,-1.160562992E0,-1.246404648E-1,3.130331629E0
8.670696198E0,3.198953152E0,-1.079297066E0,-1.243538857E-1,3.378408991E0
8.673191275E0,3.632473946E0,-7.850575447E-1,-1.855268478E-1,3.720967955E0
8.675686056E0,3.984543800E0,-6.766195297E-1,-1.700210571E-1,4.045158890E0
8.678181131E0,4.475363731E0,-3.330960274E-1,-2.073721886E-1,4.492531215E0
8.680676131E0,4.872845173E0,-1.570000648E-1,-1.950631142E-1,4.879274405E0
8.683170979E0,5.424043179E0,2.231836319E-1,-2.728962898E-1,5.435487809E0
8.685666054E0,5.845206738E0,4.350194931E-1,-3.094758987E-1,5.869536532E0
8.688161121E0,6.427783489E0,8.153414726E-1,-4.201371670E-1,6.492895929E0
8.690655892E0,6.847608089E0,9.581170082E-1,-4.521050453E-1,6.929078129E0
8.693150967E0,7.417908669E0,1.264151573E0,-5.288286209E-1,7.543414872E0
8.695645967E0,7.841581345E0,1.395614147E0,-5.633313656E-1,7.984702816E0
8.698141054E0,8.395280838E0,1.699305534E0,-6.428196430E-1,8.589621455E0
8.700635902E0,8.681892395E0,1.772819996E0,-6.763539314E-1,8.886821757E0
8.703130977E0,9.216858864E0,2.128013134E0,-7.700355053E-1,9.490620733E0
8.705625748E0,9.629705429E0,2.431033134E0,-8.129703999E-1,9.965042379E0
8.708120823E0,1.003179359E1,2.752068043E0,-8.859941959E-1,1.044010282E1
8.710615828E0,1.058829117E1,3.232582569E0,-9.832844734E-1,1.111433076E1
8.713110905E0,1.111742687E1,3.727560520E0,-1.087078810E0,1.177597673E1
8.715605753E0,1.149307251E1,4.081495762E0,-1.083243608E0,1.224429418E1
8.718100828E0,1.199367332E1,4.529595852E0,-1.121603012E0,1.286947675E1
8.720595830E0,1.234093285E1,4.823253632E0,-1.085135937E0,1.329435666E1
8.723090680E0,1.277766418E1,5.175838947E0,-1.052250385E0,1.382625190E1
8.725585678E0,1.308125496E1,5.441643715E0,-9.183745384E-1,1.419768042E1
8.728080755E0,1.339049339E1,5.725505352E0,-7.379641533E-1,1.458188314E1
8.730575603E0,1.381012058E1,6.161553383E0,-5.970330238E-1,1.513408798E1
8.733070659E0,1.423623371E1,6.621891975E0,-4.490513802E-1,1.570736931E1
8.735565661E0,1.445829582E1,7.016714573E0,-2.592282295E-1,1.607307689E1
8.738060508E0,1.475309849E1,7.496394634E0,-1.782672405E-1,1.654936938E1
8.740555582E0,1.487304878E1,7.847162247E0,-6.220245361E-2,1.681634338E1
8.743050354E0,1.502726269E1,8.284198761E0,-4.016304016E-2,1.715949259E1
8.745545448E0,1.472823906E1,8.396322250E0,-1.880896091E-1,1.695448704E1
8.748040525E0,1.430041313E1,8.522368431E0,-7.509386539E-1,1.666422780E1
8.750535527E0,1.330099678E1,8.181005478E0,-8.530735970E-1,1.563883309E1
8.753030373E0,1.289674091E1,8.309763908E0,-2.995131016E-1,1.534496043E1
8.755525415E0,1.311874104E1,8.829813957E0,2.994370461E-1,1.581634102E1
8.758020492E0,1.350679111E1,9.391713142E0,6.364872456E-1,1.646337748E1
8.760515340E0,1.387774086E1,9.746764183E0,7.753870487E-1,1.697622834E1
8.763010415E0,1.428469086E1,9.995764732E0,8.524868488E-1,1.745549883E1
8.765505417E0,1.478569126E1,1.027776432E1,9.553868771E-1,1.803224527E1
8.768000263E0,1.482954025E1,1.025815868E1,6.684534550E-1,1.804416564E1
8.770495261E0,1.440592480E1,1.009440613E1,1.712677479E-1,1.759139099E1
8.772990338E0,1.431774902E1,1.038873672E1,2.163238525E-1,1.769097464E1
8.775485186E0,1.427198505E1,1.072312641E1,3.196368217E-1,1.785433183E1
8.777980184E0,1.409887791E1,1.100265884E1,2.166540623E-1,1.788529560E1
8.780475265E0,1.374317646E1,1.105033398E1,1.702466011E-1,1.763558233E1
8.782970113E0,1.332717419E1,1.104289055E1,-6.965517998E-2,1.730791308E1
8.785465111E0,1.294729614E1,1.093636894E1,-3.183093071E-1,1.695104610E1
8.787960188E0,1.262174034E1,1.077828693E1,-5.561165810E-1,1.660689809E1
8.790455036E0,1.230439377E1,1.059072685E1,-8.668792248E-1,1.625770835E1
8.792950020E0,1.199596214E1,1.035601234E1,-1.147752643E0,1.588922388E1
8.795445097E0,1.171237373E1,1.014642620E1,-1.323787093E0,1.555255848E1
8.797939945E0,1.140694046E1,1.001556110E1,-1.603527904E0,1.526437213E1
8.800434943E0,1.110126972E1,9.885960579E0,-1.797547579E0,1.497336246E1
8.802930010E0,1.072160530E1,9.778097153E0,-2.096082687E0,1.466143127E1
8.805424858E0,1.034943771E1,9.657930374E0,-2.303033590E0,1.434191214E1
8.807919856E0,9.986604691E0,9.568866730E0,-2.546394825E0,1.406341389E1
8.810414933E0,9.648355484E0,9.481085777E0,-2.717759609E0,1.379738991E1
8.812909781E0,9.249563217E0,9.362976074E0,-2.982131243E0,1.349491932E1
8.815404856E0,8.901880264E0,9.244272232E0,-3.146736622E0,1.321370473E1
8.817899858E0,8.516933441E0,9.133102417E0,-3.373894453E0,1.293579834E1
8.820394705E0,8.249416351E0,9.034338951E0,-3.528944016E0,1.273285499E1
8.822889703E0,7.897375107E0,8.902962685E0,-3.725932121E0,1.247051917E1
8.825384779E0,7.632552624E0,8.765946388E0,-3.860294104E0,1.224743019E1
8.827879652E0,7.341419220E0,8.577429771E0,-4.020032406E0,1.198454831E1
8.830374650E0,7.173594475E0,8.410882950E0,-4.124629974E0,1.179898225E1
8.832869727E0,6.919162273E0,8.170134544E0,-4.327161789E0,1.154773719E1
8.835364575E0,6.770982265E0,7.952777863E0,-4.459413528E0,1.135690299E1
8.837859650E0,6.626848698E0,7.751255989E0,-4.577932358E0,1.117830746E1
8.840354671E0,6.341150284E0,7.526350021E0,-4.752969742E0,1.092917439E1
8.842849746E0,6.297113419E0,7.316184044E0,-4.834858894E0,1.079611258E1
8.845344517E0,6.359386444E0,7.089160919E0,-4.951144218E0,1.073367726E1
8.847839592E0,6.197980881E0,6.847616196E0,-5.096653938E0,1.054896658E1
8.850334440E0,6.098269939E0,6.684164047E0,-5.193261147E0,1.043249283E1
8.852829429E0,5.987548351E0,6.456398010E0,-5.305156708E0,1.028010205E1
8.855324506E0,6.002457142E0,6.245480537E0,-5.396071434E0,1.020554290E1
8.857819354E0,5.972369194E0,6.012155533E0,-5.432411671E0,1.006609679E1
8.860314352E0,6.056708813E0,5.848420143E0,-5.471436501E0,1.004113326E1
8.862809429E0,6.094949245E0,5.677785873E0,-5.524383545E0,9.995222473E0
8.865304291E0,6.243807793E0,5.507257462E0,-5.584691048E0,1.002515808E1
8.867799366E0,6.339519024E0,5.299994469E0,-5.620963097E0,9.993731483E0
8.870294368E0,6.600615025E0,5.104025841E0,-5.659774780E0,1.008227400E1
8.872789214E0,6.683506966E0,5.006039619E0,-5.597591877E0,1.005299621E1
8.875284280E0,6.750888824E0,4.931229591E0,-5.510429382E0,1.001280965E1
8.877779282E0,6.729976177E0,4.791485786E0,-5.451805592E0,9.898136168E0
8.880274128E0,6.789435387E0,4.653986931E0,-5.402993202E0,9.846235969E0
8.882769203E0,6.752233982E0,4.446218491E0,-5.291397572E0,9.662319125E0
8.885264205E0,6.770352364E0,4.248160362E0,-5.150344849E0,9.508448330E0
8.887759079E0,6.692690372E0,3.978402138E0,-4.974191189E0,9.239175611E0
8.890254154E0,6.730161667E0,3.752425194E0,-4.774336338E0,9.064770177E0
8.892749156E0,6.771056175E0,3.480117798E0,-4.610164642E0,8.900114586E0
8.895244002E0,6.711493492E0,3.139637947E0,-4.420310974E0,8.627897800E0
8.897739077E0,6.621312141E0,2.782467842E0,-4.236484528E0,8.338567198E0
8.900234065E0,6.588428497E0,2.516655922E0,-4.084873199E0,8.150284421E0
8.902728912E0,6.460943222E0,2.171694756E0,-3.838572979E0,7.822703366E0
8.905223987E0,6.211601257E0,1.805469513E0,-3.587411880E0,7.396839483E0
8.907718989E0,6.079601288E0,1.528570175E0,-3.338411808E0,7.102328632E0
8.910213835E0,5.972227573E0,1.281982422E0,-3.143638134E0,6.869748310E0
8.912708910E0,5.831606865E0,9.655857086E-1,-2.912753820E0,6.589698719E0
8.915203912E0,5.760581970E0,7.263345718E-1,-2.736971617E0,6.418946968E0
8.917698758E0,5.705035686E0,4.799442291E-1,-2.579439640E0,6.279433693E0
8.920193833E0,5.581619740E0,1.692867279E-1,-2.335789442E0,6.053019844E0
8.922688835E0,5.462594032E0,-1.821727753E-1,-2.119627237E0,5.862247019E0
8.925183686E0,5.429118633E0,-4.766736031E-1,-1.957605362E0,5.790920964E0
8.927678761E0,5.303042889E0,-8.068857193E-1,-1.748858452E0,5.641970784E0
8.930173763E0,5.261992455E0,-1.073154449E0,-1.580334902E0,5.598007098E0
8.932668609E0,5.109391689E0,-1.414299488E0,-1.381047010E0,5.478450266E0
8.935163707E0,5.055231094E0,-1.679142475E0,-1.261476159E0,5.474139473E0
8.937658709E0,4.908143044E0,-1.992737770E0,-1.069494247E0,5.404136370E0
8.940153555E0,4.835714340E0,-2.182148933E0,-9.719605446E-1,5.393571586E0
8.942648630E0,4.685078621E0,-2.460519314E0,-7.970451117E-1,5.351579009E0
8.945143632E0,4.612326622E0,-2.642044544E0,-6.875804663E-1,5.359731629E0
8.947638455E0,4.450954437E0,-2.908239841E0,-5.197875500E-1,5.342193695E0
8.950133530E0,4.398840427E0,-3.071492195E0,-4.358541965E-1,5.382734462E0
8.952628532E0,4.261594296E0,-3.296629906E0,-2.850599289E-1,5.395388201E0
8.955123378E0,4.192716122E0,-3.463063240E0,-2.049798965E-1,5.441846400E0
8.957618453E0,4.022564888E0,-3.673111916E0,-6.428098679E-2,5.447651922E0
8.960113330E0,3.943353415E0,-3.801380873E0,8.534908295E-3,5.477280852E0
8.962608176E0,3.732177258E0,-4.016445160E0,1.571199894E-1,5.485040154E0
8.965103251E0,3.626171112E0,-4.132797241E0,1.879725456E-1,5.501314720E0
8.967598253E0,3.417163372E0,-4.285670280E0,3.214826584E-1,5.490658099E0
8.970093108E0,3.261938095E0,-4.249767303E0,4.894480705E-1,5.379620961E0
8.972588183E0,3.157299042E0,-4.319572926E0,5.362818241E-1,5.377252616E0
8.975083185E0,2.980344296E0,-4.525201797E0,5.866291523E-1,5.450141025E0
