"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.062243897E1,4.181816578E0,-3.638413906E0,3.824964762E0,6.734686412E0
1.062493404E1,4.180583000E0,-3.894114494E0,3.831439972E0,6.879050383E0
1.062742912E1,4.044591904E0,-4.050335407E0,3.718412161E0,6.825725571E0
1.062992397E1,3.881592751E0,-4.220751762E0,3.594526529E0,6.767726996E0
1.063241904E1,3.902005672E0,-4.505576134E0,3.508809805E0,6.916473871E0
1.063491405E1,3.718467712E0,-4.671048641E0,3.330586433E0,6.836556409E0
1.063740909E1,3.738745689E0,-4.913750648E0,3.212916851E0,6.960316046E0
1.063990417E1,3.571583271E0,-4.987007141E0,3.012137413E0,6.833697322E0
1.064239925E1,3.553832054E0,-5.141924858E0,2.872597456E0,6.879020981E0
1.064489432E1,3.237892151E0,-5.081307411E0,2.537040949E0,6.537599511E0
1.064738917E1,3.064792156E0,-5.114307404E0,2.354940653E0,6.410525459E0
1.064988426E1,3.022328138E0,-5.247452259E0,2.271234512E0,6.467513340E0
1.065237933E1,2.988369942E0,-5.386219025E0,2.151793003E0,6.524716348E0
1.065487441E1,2.752801418E0,-5.345715523E0,1.897965908E0,6.305304488E0
1.065736941E1,2.719061613E0,-5.430475235E0,1.762598753E0,6.323773533E0
1.065986450E1,2.746466160E0,-5.489427567E0,1.672452450E0,6.361917052E0
1.066235958E1,2.583566666E0,-5.413995266E0,1.536526918E0,6.192501629E0
1.066485465E1,2.376709700E0,-5.362856388E0,1.387066841E0,6.027680487E0
1.066734950E1,2.440141678E0,-5.570512772E0,1.335831642E0,6.226503844E0
1.066984458E1,2.463496923E0,-5.869229317E0,1.030399561E0,6.448130979E0
1.067233965E1,2.347958326E0,-5.898011208E0,7.922329903E-1,6.397427422E0
1.067483473E1,1.825165987E0,-5.662488461E0,7.525269985E-1,5.996774410E0
1.067732973E1,1.634588003E0,-5.677589417E0,8.122751713E-1,5.963781558E0
1.067982480E1,1.379064798E0,-5.667752266E0,5.572378635E-1,5.859671450E0
1.068231988E1,1.417148829E0,-5.823886871E0,4.846827984E-1,6.013392263E0
1.068481497E1,1.217172384E0,-5.886363506E0,3.659079075E-1,6.022015654E0
1.068730982E1,1.243143320E0,-6.111471176E0,3.747298717E-1,6.247872256E0
1.068980489E1,1.037384510E0,-6.156154633E0,1.753582954E-1,6.245410876E0
1.069229997E1,9.727890491E-1,-6.281216621E0,7.543134689E-2,6.356547071E0
1.069479505E1,6.644418240E-1,-6.245057106E0,-1.408252716E-1,6.281882915E0
1.069729011E1,5.691763163E-1,-6.253392220E0,-2.597414255E-1,6.284611487E0
1.069978518E1,2.819954157E-1,-6.112310410E0,-4.398839474E-1,6.134603316E0
1.070228019E1,3.013744354E-1,-6.101369381E0,-4.773298502E-1,6.127428389E0
1.070477526E1,1.591571569E-1,-6.106417656E0,-5.875251293E-1,6.136680973E0
1.070727034E1,3.235683441E-1,-6.269231319E0,-5.646971464E-1,6.302923185E0
1.070976544E1,1.554350853E-1,-6.209195137E0,-6.178725958E-1,6.241797086E0
1.071226029E1,-4.320423007E-1,-5.163907051E0,-4.023571014E-1,5.197546327E0
1.071475536E1,-6.741325259E-1,-4.969784260E0,-4.404299259E-1,5.034599167E0
1.071725036E1,-4.987552166E-1,-5.178005219E0,-3.729680777E-1,5.215323575E0
1.071974552E1,-4.908155799E-1,-5.340882301E0,-3.660321236E-1,5.375863020E0
1.072224053E1,-2.147054076E-1,-5.614614010E0,-2.393380404E-1,5.623812905E0
1.072473560E1,-1.237009764E-1,-5.861641884E0,-2.994375229E-1,5.870588585E0
1.072723068E1,8.730077744E-2,-6.113344193E0,-2.934542894E-1,6.121005968E0
1.072972576E1,-5.178141594E-2,-6.196282864E0,-4.426127672E-1,6.212286914E0
1.073222062E1,-4.156249762E-2,-6.289512157E0,-5.026465058E-1,6.309702380E0
1.073471569E1,-2.236621976E-1,-6.409508705E0,-6.177275181E-1,6.443090400E0
1.073721077E1,-1.892237365E-1,-6.488357544E0,-6.646880507E-1,6.525059344E0
1.073970585E1,-4.642927647E-1,-6.548356056E0,-7.577021122E-1,6.608377055E0
1.074220085E1,-4.484089315E-1,-6.584051132E0,-7.490001917E-1,6.641671564E0
1.074469592E1,-6.713964343E-1,-6.552998543E0,-7.989554405E-1,6.635577810E0
1.074719100E1,-6.580330133E-1,-6.490779400E0,-6.934180260E-1,6.560796691E0
1.074968608E1,-7.969850898E-1,-6.490771770E0,-6.253391504E-1,6.569349470E0
1.075218095E1,-7.667768598E-1,-6.473628044E0,-4.177983999E-1,6.532255530E0
1.075467602E1,-8.815396428E-1,-6.471511841E0,-2.918539643E-1,6.537794459E0
1.075717110E1,-8.146294355E-1,-6.404841900E0,-1.765321493E-1,6.458853186E0
1.075966618E1,-9.214000106E-1,-6.376770020E0,-1.905494332E-1,6.445811272E0
1.076216118E1,-7.898104191E-1,-6.377753735E0,-1.105428934E-1,6.427422728E0
1.076465636E1,-8.596661091E-1,-6.409675121E0,-1.706118584E-1,6.469317536E0
1.076715136E1,-7.057979107E-1,-6.452715874E0,-1.771287322E-1,6.493617438E0
1.076964643E1,-8.186932802E-1,-6.510584831E0,-2.421319485E-1,6.566323280E0
1.077214128E1,-7.182393074E-1,-6.594066143E0,-2.529991865E-1,6.637890071E0
1.077463659E1,-8.639634848E-1,-6.708929062E0,-2.939912677E-1,6.770715836E0
1.077713144E1,-7.706437111E-1,-6.815989971E0,-2.715270519E-1,6.864789724E0
1.077962651E1,-9.403338432E-1,-6.898890495E0,-3.195661902E-1,6.970010068E0
1.078212159E1,-8.633648157E-1,-6.945847511E0,-2.776461244E-1,7.004804339E0
1.078461666E1,-8.665351868E-1,-6.947147846E0,-2.709649801E-1,7.006223551E0
1.078711167E1,-1.060108423E0,-7.007058144E0,-2.470158339E-1,7.091100797E0
1.078960676E1,-1.236675262E0,-7.066956997E0,-2.331230938E-1,7.178132994E0
1.079210184E1,-1.192965508E0,-7.073698044E0,-1.240395904E-1,7.174660726E0
1.079459668E1,-1.326378107E0,-7.149608612E0,-4.013663530E-2,7.271711844E0
1.079709176E1,-1.278089523E0,-7.135177135E0,7.334601879E-2,7.249113409E0
1.079958684E1,-1.395486116E0,-7.227992058E0,1.092086434E-1,7.362280708E0
1.080208193E1,-1.379655600E0,-7.217486382E0,1.731837988E-1,7.350207607E0
1.080457700E1,-1.584709644E0,-7.209260941E0,2.419838905E-1,7.385343876E0
1.080707201E1,-1.595242500E0,-7.124589920E0,3.725384474E-1,7.310496909E0
1.080956708E1,-1.846935749E0,-7.031139374E0,4.801836014E-1,7.285510884E0
1.081206216E1,-1.906007290E0,-6.860263348E0,6.116227508E-1,7.146338879E0
1.081455724E1,-2.200749636E0,-6.730460167E0,7.140204310E-1,7.117037178E0
1.081705232E1,-2.282620907E0,-6.531090736E0,8.679725528E-1,6.972724056E0
1.081954717E1,-2.551831245E0,-6.395547867E0,9.548178911E-1,6.951730175E0
1.082204224E1,-2.659566879E0,-6.182692528E0,1.091293454E0,6.818350554E0
1.082453732E1,-2.942816257E0,-6.029085159E0,1.144124508E0,6.805810479E0
1.082703241E1,-2.997058630E0,-5.837486267E0,1.243079662E0,6.678611637E0
1.082952741E1,-3.199481964E0,-5.743999481E0,1.299429297E0,6.702143790E0
1.083202249E1,-3.214635134E0,-5.624669552E0,1.368803144E0,6.621511055E0
1.083451756E1,-3.381349325E0,-5.583848953E0,1.368517637E0,6.669762583E0
1.083701264E1,-3.391799927E0,-5.477594852E0,1.447090149E0,6.603213007E0
1.083950747E1,-3.588870525E0,-5.454531193E0,1.393403769E0,6.676337038E0
1.084200255E1,-3.586351395E0,-5.369855881E0,1.383291960E0,6.603844725E0
1.084449762E1,-3.773315907E0,-5.334847450E0,1.300804973E0,6.662627397E0
1.084699270E1,-3.727433205E0,-5.200472832E0,1.281500340E0,6.525405665E0
1.084948770E1,-3.823628902E0,-5.183265686E0,1.248508096E0,6.560880552E0
1.085198284E1,-3.762189865E0,-5.037158966E0,1.222660542E0,6.404837377E0
1.085447784E1,-3.844650269E0,-4.928573132E0,1.113009572E0,6.349091203E0
1.085697291E1,-3.735388279E0,-4.640330315E0,9.819552898E-1,6.037385793E0
1.085946776E1,-3.815788269E0,-4.441125870E0,8.004623652E-1,5.909702116E0
1.086196307E1,-3.710327625E0,-4.170696259E0,6.728119254E-1,5.622625210E0
1.086445791E1,-3.740159512E0,-4.046032906E0,4.253083766E-1,5.526306421E0
1.086695298E1,-3.610215187E0,-3.821807861E0,2.090112120E-1,5.261516389E0
1.086944806E1,-3.585148811E0,-3.706922531E0,-2.480114996E-2,5.157051653E0
1.087194314E1,-3.451919556E0,-3.542323112E0,-2.180815339E-1,4.950894991E0
1.087443814E1,-3.509309769E0,-3.523208618E0,-4.323915243E-1,4.991514445E0
1.087693321E1,-3.472364426E0,-3.448720455E0,-6.224873662E-1,4.933404302E0
1.087942829E1,-3.554253101E0,-3.427587986E0,-8.316470981E-1,5.007265861E0
1.088192314E1,-3.571886539E0,-3.327268600E0,-9.934833050E-1,4.981575942E0
1.088441844E1,-3.761862278E0,-3.209078312E0,-1.124980330E0,5.071032652E0
1.088691328E1,-3.787674427E0,-3.129671097E0,-1.141744614E0,5.044293757E0
1.088940836E1,-3.842184544E0,-3.215012550E0,-1.248514652E0,5.163087894E0
1.089190343E1,-3.857664585E0,-3.166662693E0,-1.343729496E0,5.168649497E0
1.089439851E1,-3.983557224E0,-3.216605663E0,-1.391710997E0,5.305858993E0
1.089689351E1,-4.012515068E0,-3.140374184E0,-1.376322150E0,5.277924767E0
1.089938858E1,-4.217091084E0,-3.046573162E0,-1.332481027E0,5.370379030E0
1.090188366E1,-4.180755138E0,-3.054253817E0,-1.146079302E0,5.302893330E0
1.090437874E1,-4.242606640E0,-3.159396648E0,-1.125972390E0,5.408263317E0
1.090687358E1,-4.336855412E0,-3.056571245E0,-1.126587987E0,5.424033843E0
1.090936866E1,-4.531711578E0,-3.009427786E0,-1.083066821E0,5.546719676E0
1.091186375E1,-4.631575108E0,-2.880497217E0,-1.043293118E0,5.553126392E0
1.091435883E1,-4.780902863E0,-2.854686499E0,-1.074311614E0,5.671015132E0
1.091685383E1,-4.841490269E0,-2.731466293E0,-1.069335461E0,5.660778609E0
1.091934891E1,-4.964809895E0,-2.685375690E0,-1.096692324E0,5.750070777E0
1.092184398E1,-4.977257252E0,-2.546448231E0,-1.150620461E0,5.708013296E0
1.092433903E1,-5.051331043E0,-2.488070965E0,-1.213836670E0,5.760194606E0
1.092683388E1,-5.030183792E0,-2.416364193E0,-1.269935727E0,5.723137395E0
1.092932919E1,-5.080674648E0,-2.356225491E0,-1.283210158E0,5.745579323E0
1.093182404E1,-4.969404221E0,-2.287424088E0,-1.257116556E0,5.613165711E0
1.093431910E1,-4.885684967E0,-2.328152657E0,-1.219361782E0,5.547707233E0
1.093681417E1,-4.783319950E0,-2.287726402E0,-1.253208637E0,5.448336785E0
1.093930925E1,-4.759808064E0,-2.270360470E0,-1.287305355E0,5.428394288E0
1.094180425E1,-4.719305992E0,-2.153641224E0,-1.350902557E0,5.360499724E0
1.094429933E1,-4.710125923E0,-2.055625916E0,-1.387022138E0,5.323036213E0
1.094679439E1,-4.655749321E0,-1.919222355E0,-1.452040911E0,5.240976912E0
1.094928947E1,-4.618866920E0,-1.814632893E0,-1.519819736E0,5.190055510E0
1.095178454E1,-4.512732029E0,-1.685530663E0,-1.559900999E0,5.063502257E0
1.095427939E1,-4.417946339E0,-1.613893986E0,-1.595533967E0,4.966752690E0
1.095677447E1,-4.270893097E0,-1.510479927E0,-1.626383066E0,4.813231693E0
1.095926955E1,-4.174218178E0,-1.443947792E0,-1.635840416E0,4.710101537E0
1.096176462E1,-4.049220562E0,-1.319119930E0,-1.662681222E0,4.571736366E0
1.096425970E1,-3.952682018E0,-1.249699593E0,-1.697848916E0,4.479747220E0
1.096675470E1,-3.826918125E0,-1.163846493E0,-1.722815156E0,4.355219060E0
1.096924977E1,-3.737495899E0,-1.116501331E0,-1.751710653E0,4.275972525E0
1.097174485E1,-3.613428593E0,-1.082831860E0,-1.800431967E0,4.179826109E0
1.097423993E1,-3.525896549E0,-1.069253922E0,-1.797032952E0,4.099338710E0
1.097673478E1,-3.436146259E0,-1.041468620E0,-1.752276897E0,3.995276252E0
1.097922985E1,-3.384499550E0,-1.060704708E0,-1.691843271E0,3.929664787E0
1.098172493E1,-3.385243416E0,-1.010978699E0,-1.576300621E0,3.868678658E0
1.098422001E1,-3.402740002E0,-9.723310471E-1,-1.456404924E0,3.826902466E0
1.098671501E1,-3.432699203E0,-8.974452019E-1,-1.317630649E0,3.784835827E0
1.098921008E1,-3.458372593E0,-8.521857262E-1,-1.231306076E0,3.768643809E0
1.099170516E1,-3.462743759E0,-7.916927338E-1,-1.113764882E0,3.722612515E0
1.099420021E1,-3.420542717E0,-7.684316635E-1,-9.978827238E-1,3.645047274E0
1.099669528E1,-3.345549107E0,-7.724156380E-1,-8.761868477E-1,3.543589724E0
1.099919013E1,-3.234136581E0,-7.748374939E-1,-7.475913167E-1,3.408651544E0
1.100168521E1,-3.090179443E0,-7.670440674E-1,-6.244378090E-1,3.244609094E0
1.100418028E1,-2.897451401E0,-7.501630783E-1,-5.271589160E-1,3.039056726E0
1.100667538E1,-2.713340759E0,-7.259659767E-1,-4.101882875E-1,2.838573428E0
1.100917039E1,-2.539440155E0,-6.687622070E-1,-3.521952033E-1,2.649535931E0
1.101166554E1,-2.370565414E0,-6.283869743E-1,-2.656610906E-1,2.466784626E0
1.101416054E1,-2.193258286E0,-6.109089851E-1,-2.458003461E-1,2.289980241E0
1.101665560E1,-2.011454582E0,-5.933713913E-1,-2.638558149E-1,2.113683760E0
1.101915045E1,-1.796055317E0,-5.585222244E-1,-3.292857707E-1,1.909500169E0
1.102164575E1,-1.595193386E0,-5.383787155E-1,-3.718644083E-1,1.724174213E0
1.102414060E1,-1.365383148E0,-5.030536652E-1,-4.262001514E-1,1.516238998E0
1.102663568E1,-1.172161102E0,-4.829807281E-1,-4.832889736E-1,1.356760946E0
1.102913076E1,-9.613046646E-1,-4.095034599E-1,-5.118670464E-1,1.163532387E0
1.103162584E1,-8.035898209E-1,-3.641695976E-1,-5.460886955E-1,1.037588049E0
1.103412092E1,-6.365547180E-1,-2.845969200E-1,-6.161763668E-1,9.305216983E-1
1.103661592E1,-4.892988205E-1,-2.081594467E-1,-6.692452431E-1,8.547706630E-1
1.103911100E1,-3.383235931E-1,-9.980297089E-2,-7.195521593E-1,8.013605909E-1
1.104160607E1,-2.014760971E-1,-1.830720901E-2,-7.474387288E-1,7.743335360E-1
1.104410115E1,-7.000112534E-2,5.906629562E-2,-7.844439149E-1,7.897729043E-1
1.104659600E1,5.175352097E-2,1.208963394E-1,-8.364434242E-1,8.467183438E-1
1.104909107E1,1.600146294E-1,1.995983124E-1,-8.960626125E-1,9.318649975E-1
1.105158615E1,2.648844719E-1,2.282361984E-1,-9.057901502E-1,9.709332324E-1
1.105408124E1,3.019647598E-1,4.033470154E-1,-9.191988707E-1,1.048235706E0
1.105657625E1,2.937312126E-1,5.773620605E-1,-8.320456147E-1,1.054478487E0
1.105907132E1,4.851031303E-1,5.579109192E-1,-7.179547548E-1,1.030557456E0
1.106156640E1,5.812211037E-1,5.529184341E-1,-7.878010273E-1,1.124351913E0
1.106406148E1,6.783127785E-1,5.225229263E-1,-8.404467106E-1,1.199787109E0
1.106655654E1,7.460660934E-1,4.250464439E-1,-8.648493886E-1,1.218705691E0
1.106905139E1,8.131752014E-1,3.990602493E-1,-9.344862700E-1,1.301448262E0
1.107154669E1,8.452820778E-1,3.805160522E-1,-9.732638597E-1,1.344074699E0
1.107404154E1,9.204535484E-1,4.305596352E-1,-9.487372041E-1,1.390222506E0
1.107653661E1,9.202380180E-1,4.676775932E-1,-9.506963491E-1,1.403347387E0
1.107903163E1,9.540352821E-1,5.515031815E-1,-9.771699309E-1,1.472820475E0
1.108152678E1,9.579229355E-1,5.997285843E-1,-9.376142025E-1,1.468472376E0
1.108402179E1,9.869747162E-1,6.835932732E-1,-8.764191270E-1,1.486448566E0
1.108651686E1,1.008064270E0,6.973409653E-1,-8.163163066E-1,1.472701703E0
1.108901194E1,1.084065437E0,7.239599228E-1,-7.317581177E-1,1.494919993E0
1.109150680E1,1.117924690E0,7.404966354E-1,-6.458441615E-1,1.488356665E0
1.109400211E1,1.178438663E0,7.284688950E-1,-5.606088042E-1,1.494545699E0
1.109649695E1,1.226428032E0,6.994132996E-1,-4.825402498E-1,1.492028744E0
1.109899203E1,1.278241158E0,7.098751068E-1,-4.115891457E-1,1.518956467E0
1.110148703E1,1.320824623E0,6.586575508E-1,-3.266640306E-1,1.511660294E0
1.110398218E1,1.350008965E0,6.495161057E-1,-2.614381909E-1,1.520771286E0
1.110647718E1,1.374734402E0,6.167292595E-1,-1.521149874E-1,1.514393814E0
1.110897226E1,1.430901527E0,5.985260010E-1,-3.648930788E-2,1.551465122E0
1.111146734E1,1.445477009E0,5.338168144E-1,1.061051488E-1,1.544546042E0
1.111396242E1,1.455722809E0,5.007300377E-1,1.885738969E-1,1.550941515E0
1.111645750E1,1.432877541E0,4.480566978E-1,2.938981056E-1,1.529793760E0
1.111895235E1,1.400653362E0,4.432344437E-1,4.072337151E-1,1.524508417E0
1.112144742E1,1.315111160E0,4.108352661E-1,5.204243660E-1,1.472801582E0
1.112394250E1,1.248638153E0,4.319205284E-1,6.201452017E-1,1.459531655E0
1.112643758E1,1.151597977E0,4.411492348E-1,7.453873158E-1,1.440969395E0
1.112893265E1,1.050219536E0,5.117068291E-1,8.582860827E-1,1.449641318E0
1.113142766E1,9.669556618E-1,5.385537148E-1,9.201432467E-1,1.439342541E0
1.113392273E1,9.049944878E-1,5.968999863E-1,1.005929232E0,1.478917927E0
1.113641781E1,8.321442604E-1,6.548876762E-1,1.024161577E0,1.473176457E0
1.113891289E1,7.587943077E-1,7.234630585E-1,1.066581488E0,1.495581381E0
1.114140774E1,6.747255325E-1,8.094758987E-1,1.088234186E0,1.514846335E0
1.114390281E1,6.590876579E-1,8.983168602E-1,1.112175465E0,1.574262998E0
1.114639789E1,6.652979851E-1,9.654083252E-1,1.072611451E0,1.589065753E0
1.114889296E1,7.107071877E-1,1.018925190E0,1.026941657E0,1.611807190E0
1.115138804E1,7.503094673E-1,1.061066628E0,9.541040659E-1,1.612185242E0
1.115388312E1,8.327827454E-1,1.104689598E0,8.650171757E-1,1.631600724E0
1.115637812E1,9.037575722E-1,1.091991901E0,7.534504533E-1,1.605276190E0
1.115887319E1,1.012113094E0,1.100870609E0,6.471691132E-1,1.629452937E0
1.116136826E1,1.047832489E0,1.078441143E0,5.520417690E-1,1.601792227E0
1.116386334E1,1.145781517E0,1.090397835E0,4.481781721E-1,1.643972748E0
1.116635819E1,1.199501991E0,1.078967571E0,3.636318147E-1,1.653845260E0
1.116885326E1,1.278755665E0,1.103930473E0,2.549294531E-1,1.708469364E0
1.117134834E1,1.317944050E0,1.100164890E0,1.730188727E-1,1.725478147E0
1.117384342E1,1.360730648E0,1.132177353E0,7.717573643E-2,1.771826614E0
1.117633850E1,1.395777225E0,1.140215397E0,1.480042934E-3,1.802300587E0
1.117883357E1,1.449281216E0,1.180434704E0,-9.998530149E-2,1.871854480E0
1.118132857E1,1.438908577E0,1.221707344E0,-1.594165564E-1,1.894317916E0
1.118382365E1,1.506740570E0,1.252419949E0,-2.494845986E-1,1.975111500E0
1.118631874E1,1.574601173E0,1.243791103E0,-3.133463264E-1,2.030904007E0
1.118881358E1,1.665698528E0,1.266428947E0,-3.872667551E-1,2.127996571E0
1.119130889E1,1.728870869E0,1.211993694E0,-4.087119699E-1,2.150574033E0
1.119380374E1,1.830553532E0,1.169704437E0,-4.608736038E-1,2.220706910E0
1.119629881E1,1.918324471E0,1.108883858E0,-4.989516139E-1,2.271243029E0
1.119879388E1,2.001122475E0,1.049500942E0,-5.228757262E-1,2.319340943E0
1.120128896E1,2.065098763E0,9.973649979E-1,-5.212785602E-1,2.351829325E0
1.120378404E1,2.124278545E0,9.448266029E-1,-5.649636388E-1,2.392580314E0
1.120627904E1,2.158399105E0,8.983731270E-1,-5.449575782E-1,2.400570710E0
1.120877411E1,2.165475845E0,8.565726280E-1,-4.886175990E-1,2.379443099E0
1.121126920E1,2.106475830E0,8.567490578E-1,-4.248570800E-1,2.313387756E0
1.121376428E1,2.047845840E0,8.743567467E-1,-3.670369983E-1,2.256742889E0
1.121625913E1,1.967010021E0,8.713712692E-1,-2.893912196E-1,2.170751849E0
1.121875420E1,1.904766560E0,9.145874977E-1,-2.083607912E-1,2.123209871E0
1.122124926E1,1.810312748E0,9.342870712E-1,-1.232960820E-1,2.040913154E0
1.122374434E1,1.738107681E0,9.165563583E-1,-4.352480173E-2,1.965448620E0
1.122623942E1,1.631206512E0,8.955645561E-1,2.532428503E-2,1.861051284E0
1.122873442E1,1.534016609E0,8.728528023E-1,8.095347881E-2,1.766814206E0
1.123122950E1,1.425210476E0,8.789563179E-1,1.384146810E-1,1.680163008E0
1.123372459E1,1.302605152E0,8.731617928E-1,1.699162126E-1,1.577359572E0
1.123621967E1,1.191673279E0,9.133796692E-1,2.178629041E-1,1.517172327E0
1.123871475E1,1.078000546E0,9.357633591E-1,2.533419132E-1,1.449800112E0
1.124120982E1,9.883751869E-1,9.320015907E-1,2.632632852E-1,1.383770224E0
1.124370467E1,9.154882431E-1,9.536943436E-1,2.639795542E-1,1.348086358E0
1.124619974E1,8.457317352E-1,9.563431740E-1,2.640851140E-1,1.303685308E0
1.124869482E1,8.054695129E-1,9.752082825E-1,2.024852633E-1,1.280942080E0
1.125118989E1,7.442717552E-1,9.673132896E-1,1.554654837E-1,1.230367816E0
1.125368490E1,6.980190277E-1,9.920659065E-1,9.079974890E-2,1.216416837E0
1.125618005E1,6.839070320E-1,9.991149902E-1,1.915389299E-2,1.210919677E0
1.125867506E1,6.859121323E-1,1.024325371E0,-3.590023518E-2,1.233291022E0
1.126117014E1,6.923189163E-1,1.003819466E0,-1.182475090E-1,1.225129167E0
1.126366522E1,7.516317368E-1,9.777007103E-1,-1.773146391E-1,1.245909077E0
1.126616006E1,7.869315147E-1,9.586167336E-1,-2.347381711E-1,1.262263546E0
1.126865514E1,8.049588203E-1,9.712338448E-1,-3.337182999E-1,1.304845503E0
1.127115023E1,8.454675674E-1,9.589328766E-1,-3.777238131E-1,1.333057744E0
1.127364530E1,8.629255295E-1,9.333148003E-1,-4.557502866E-1,1.350342664E0
1.127614038E1,8.428521156E-1,9.183602333E-1,-5.530536175E-1,1.363691135E0
1.127863546E1,8.409690857E-1,8.929162025E-1,-6.114312410E-1,1.370538766E0
1.128113047E1,8.041787148E-1,9.159588814E-1,-6.485682130E-1,1.380697217E0
1.128362555E1,7.439517975E-1,9.673995972E-1,-6.639021039E-1,1.389277604E0
1.128612062E1,7.206473351E-1,9.690814018E-1,-6.026773453E-1,1.349693049E0
1.128861570E1,8.025374413E-1,8.880915642E-1,-5.899515152E-1,1.334472091E0
1.129111078E1,8.346972466E-1,7.819156647E-1,-6.790882349E-1,1.330140004E0
1.129360562E1,8.652811050E-1,6.396183968E-1,-7.338992357E-1,1.302471179E0
1.129610069E1,8.469629288E-1,5.243215561E-1,-7.565093040E-1,1.250825977E0
1.129859577E1,8.017868996E-1,4.267163277E-1,-8.186691999E-1,1.222770753E0
1.130109085E1,7.590947151E-1,3.622002602E-1,-7.941379547E-1,1.156749284E0
1.130358592E1,7.387185097E-1,2.926173210E-1,-8.229072094E-1,1.143899562E0
1.130608093E1,6.749057770E-1,2.486262321E-1,-7.561235428E-1,1.043568696E0
1.130857600E1,6.130423546E-1,1.926403046E-1,-7.195553780E-1,9.647233580E-1
1.131107108E1,5.683054924E-1,1.462607384E-1,-6.803910732E-1,8.984961596E-1
1.131356616E1,5.214552879E-1,9.631061554E-2,-5.836465359E-1,7.885649186E-1
1.131606124E1,4.542436600E-1,3.822565079E-2,-5.264741182E-1,6.964003878E-1
1.131855633E1,3.826236725E-1,2.798032761E-2,-4.618488550E-1,6.004066442E-1
1.132105141E1,3.026051521E-1,-5.446910858E-3,-4.127855301E-1,5.118509947E-1
1.132354626E1,2.141079903E-1,-2.991724014E-2,-3.815681934E-1,4.385562210E-1
1.132604133E1,1.273097992E-1,-5.181932449E-2,-3.377076387E-1,3.646086623E-1
1.132853641E1,2.144908905E-2,-8.707332611E-2,-3.449512720E-1,3.564171820E-1
1.133103141E1,-7.701015472E-2,-1.154580116E-1,-3.058720827E-1,3.358851699E-1
1.133352656E1,-1.533651352E-1,-1.606445312E-1,-2.884267569E-1,3.640295650E-1
1.133602156E1,-2.014040947E-1,-1.974725723E-1,-2.507674694E-1,3.774166794E-1
1.133851663E1,-2.498645782E-1,-2.469496727E-1,-2.061593533E-1,4.073304890E-1
1.134101171E1,-3.007283211E-1,-2.914199829E-1,-1.934466362E-1,4.612859532E-1
1.134350679E1,-3.595848083E-1,-3.352208138E-1,-2.003901005E-1,5.308770298E-1
1.134600186E1,-3.828649521E-1,-3.869924545E-1,-1.850718260E-1,5.749785319E-1
1.134849671E1,-4.533734322E-1,-4.146771431E-1,-2.247585058E-1,6.542331297E-1
1.135099181E1,-5.055513382E-1,-4.615116119E-1,-2.295095921E-1,7.219762990E-1
1.135348688E1,-5.441107750E-1,-5.088191032E-1,-2.561985254E-1,7.877760467E-1
1.135598196E1,-5.900692940E-1,-5.920372009E-1,-2.579885721E-1,8.747845005E-1
1.135847704E1,-6.477174759E-1,-6.551208496E-1,-2.342348099E-1,9.505720395E-1
1.136097204E1,-7.049460411E-1,-7.124152184E-1,-1.975655556E-1,1.021526560E0
1.136346712E1,-7.771530151E-1,-7.722535133E-1,-2.259151936E-1,1.118650961E0
1.136596219E1,-8.445329666E-1,-8.300523758E-1,-2.303236723E-1,1.206346498E0
1.136845727E1,-9.096636772E-1,-8.927898407E-1,-2.164818048E-1,1.292836446E0
1.137095212E1,-9.852576256E-1,-9.398846626E-1,-1.928584576E-1,1.375249124E0
1.137344719E1,-1.077368736E0,-1.004454136E0,-1.813220978E-1,1.484092048E0
1.137594227E1,-1.169282913E0,-1.070724964E0,-1.816519499E-1,1.595829537E0
1.137843736E1,-1.258735180E0,-1.108038902E0,-1.696197987E-1,1.685507442E0
1.138093243E1,-1.356515884E0,-1.165555954E0,-1.556085348E-1,1.795235372E0
1.138342751E1,-1.427443504E0,-1.234110832E0,-1.183546782E-1,1.890669811E0
1.138592259E1,-1.513595581E0,-1.316086769E0,-9.008502960E-2,2.007777697E0
1.138841759E1,-1.616056919E0,-1.366169930E0,-4.651367664E-2,2.116653908E0
1.139091264E1,-1.726156712E0,-1.430475235E0,-1.032125950E-2,2.241870406E0
1.139340772E1,-1.841413498E0,-1.512238979E0,-1.420974731E-4,2.382786273E0
1.139590279E1,-1.947155952E0,-1.613000870E0,2.149236202E-2,2.528566794E0
1.139839764E1,-2.037857533E0,-1.706218719E0,9.308362007E-2,2.659456749E0
1.140089295E1,-2.144478321E0,-1.800749302E0,1.583842039E-1,2.804740786E0
1.140338780E1,-2.245176792E0,-1.890963078E0,1.984107494E-1,2.942095684E0
1.140588287E1,-2.359932899E0,-2.013462067E0,2.560356259E-1,3.112694496E0
1.140837795E1,-2.465606213E0,-2.094727516E0,3.146538734E-1,3.250554479E0
1.141087302E1,-2.598305702E0,-2.178537369E0,3.696784377E-1,3.410847363E0
1.141336802E1,-2.698517323E0,-2.279438972E0,4.130539894E-1,3.556466135E0
1.141586309E1,-2.832880497E0,-2.373030186E0,4.561129808E-1,3.723509530E0
1.141835817E1,-2.907473564E0,-2.440288544E0,5.331110358E-1,3.833095104E0
