"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.944540525E0,1.322180748E1,-2.595839500E0,2.211700678E0,1.365453022E1
8.947035527E0,1.335900497E1,-2.675547600E0,2.502829552E0,1.385228229E1
8.949530373E0,1.353643227E1,-2.789339542E0,2.786891460E0,1.409901336E1
8.952025434E0,1.387622833E1,-3.083546400E0,3.000754595E0,1.452799020E1
8.954520436E0,1.406654453E1,-3.274329185E0,3.238929749E0,1.480133685E1
8.957015282E0,1.441374969E1,-3.601007938E0,3.368101597E0,1.523376338E1
8.959510357E0,1.477345753E1,-3.960295439E0,3.462098360E0,1.568199963E1
8.962005359E0,1.492983246E1,-4.165071964E0,3.548263788E0,1.590087726E1
8.964500429E0,1.517396164E1,-4.533823013E0,3.495192051E0,1.621792312E1
8.966995277E0,1.517604160E1,-4.764661789E0,3.460356712E0,1.627846151E1
8.969490275E0,1.507126045E1,-4.959454536E0,3.450556993E0,1.623716184E1
8.971985124E0,1.510491276E1,-5.302320004E0,3.312095642E0,1.634756754E1
8.974480198E0,1.491678715E1,-5.415841103E0,3.264195442E0,1.620175440E1
8.976975233E0,1.488433361E1,-5.669230461E0,3.133325338E0,1.623272278E1
8.979470308E0,1.465689659E1,-5.746745586E0,3.034558296E0,1.603303610E1
8.981965080E0,1.460547256E1,-6.004903316E0,2.914945126E0,1.605850546E1
8.984460155E0,1.433666420E1,-6.190216064E0,2.847204447E0,1.587341452E1
8.986955003E0,1.430982780E1,-6.512851238E0,2.697045088E0,1.595187936E1
8.989450073E0,1.432058716E1,-6.897380829E0,2.589795828E0,1.610466148E1
8.991945075E0,1.412600136E1,-7.151414871E0,2.615983248E0,1.604774182E1
8.994440150E0,1.422331619E1,-7.539662838E0,2.590960503E0,1.630528490E1
8.996934998E0,1.413725185E1,-7.793604374E0,2.707137585E0,1.636859044E1
8.999429996E0,1.404222488E1,-8.030388832E0,2.854165792E0,1.642612209E1
9.001925069E0,1.412683296E1,-8.358346939E0,2.996115446E0,1.668550511E1
9.004419840E0,1.419701004E1,-8.642611504E0,3.168882608E0,1.692015498E1
9.006914915E0,1.399313736E1,-8.734411240E0,3.449792862E0,1.685226702E1
9.009409763E0,1.381097984E1,-8.811150551E0,3.779597521E0,1.681264095E1
9.011904761E0,1.391404915E1,-8.966201782E0,4.097123623E0,1.705227141E1
9.014399852E0,1.376056290E1,-9.004884720E0,4.447487831E0,1.703587943E1
9.016894700E0,1.388127518E1,-9.194439888E0,4.767022133E0,1.731912311E1
9.019389775E0,1.403560066E1,-9.426532745E0,5.014072418E0,1.763515035E1
9.021884777E0,1.390041733E1,-9.551540375E0,5.372159004E0,1.770066716E1
9.024379642E0,1.378122616E1,-9.645498276E0,5.681199551E0,1.775482638E1
9.026874717E0,1.396390629E1,-9.867534637E0,5.874542236E0,1.807952337E1
9.029369719E0,1.385944939E1,-9.994640350E0,6.073320866E0,1.813456367E1
9.031864565E0,1.402351952E1,-1.024617100E1,6.211314201E0,1.844514960E1
9.034359563E0,1.383759689E1,-1.039048290E1,6.347943306E0,1.843197241E1
9.036854635E0,1.393868732E1,-1.064052963E1,6.452890396E0,1.868549356E1
9.039349483E0,1.372599602E1,-1.073678589E1,6.572139740E0,1.862456868E1
9.041844558E0,1.381864929E1,-1.091859913E1,6.597034454E0,1.880669399E1
9.044339560E0,1.357814407E1,-1.097893047E1,6.586979866E0,1.866256184E1
9.046834406E0,1.365787697E1,-1.115431595E1,6.513085365E0,1.879831505E1
9.049329476E0,1.337283421E1,-1.125082302E1,6.322730064E0,1.858468802E1
9.051824478E0,1.335070992E1,-1.144998074E1,6.055345535E0,1.860136349E1
9.054319325E0,1.289161587E1,-1.161326218E1,5.738684654E0,1.827550600E1
9.056814399E0,1.268360901E1,-1.180646133E1,5.430348396E0,1.815916161E1
9.059309401E0,1.204902267E1,-1.191646004E1,5.080589294E0,1.769161821E1
9.061804272E0,1.169738483E1,-1.199364853E1,4.746081352E0,1.741268805E1
9.064299270E0,1.135270309E1,-1.200263023E1,4.377443790E0,1.709119698E1
9.066794347E0,1.068734646E1,-1.193317986E1,3.981642246E0,1.650677530E1
9.069289195E0,9.984998703E0,-1.184758759E1,3.572988987E0,1.590068492E1
9.071784193E0,9.652059555E0,-1.178645325E1,3.247877598E0,1.557663130E1
9.074279290E0,8.900683403E0,-1.168606758E1,2.907050133E0,1.497455445E1
9.076774138E0,8.579140663E0,-1.159327126E1,2.657272339E0,1.466515221E1
9.079269136E0,8.089257240E0,-1.147103596E1,2.410251379E0,1.424184189E1
9.081764213E0,7.989186287E0,-1.137801361E1,2.222548723E0,1.407927605E1
9.084259061E0,7.616724014E0,-1.133670044E1,2.048077822E0,1.381049906E1
9.086754059E0,7.629457951E0,-1.133137131E1,1.938257933E0,1.379729858E1
9.089249136E0,7.377594471E0,-1.133543491E1,1.831484795E0,1.364827174E1
9.091743984E0,7.574955940E0,-1.134285259E1,1.793368936E0,1.375705036E1
9.094238982E0,7.486533642E0,-1.136148357E1,1.767812133E0,1.372066524E1
9.096734054E0,7.734108925E0,-1.138562202E1,1.813174486E0,1.388295471E1
9.099228902E0,7.630941868E0,-1.145485115E1,1.835572600E0,1.388575585E1
9.101723977E0,7.770644188E0,-1.154410458E1,1.925173163E0,1.404832920E1
9.104218979E0,7.548560143E0,-1.173153496E1,1.993165612E0,1.409192612E1
9.106713825E0,7.569348335E0,-1.184560394E1,2.106952429E0,1.421452129E1
9.109208837E0,7.587022781E0,-1.191858387E1,2.253196239E0,1.430707690E1
9.111703685E0,7.283936501E0,-1.202020073E1,2.355703115E0,1.425097518E1
9.114198760E0,7.260736465E0,-1.201522350E1,2.551204920E0,1.426858565E1
9.116693762E0,6.881179333E0,-1.209270000E1,2.690414429E0,1.417118034E1
9.119188608E0,6.521462917E0,-1.217622089E1,2.836416006E0,1.410088967E1
9.121683683E0,6.448050499E0,-1.219138336E1,2.997251749E0,1.411349360E1
9.124178685E0,6.336612225E0,-1.222402954E1,3.156807899E0,1.412603939E1
9.126673532E0,5.947424889E0,-1.234235764E1,3.310616016E0,1.409488678E1
9.129168617E0,5.556554794E0,-1.245252895E1,3.434542894E0,1.406189402E1
9.131663619E0,5.476397514E0,-1.249789333E1,3.566995144E0,1.410360670E1
9.134158465E0,5.137804985E0,-1.258505249E1,3.636906624E0,1.407152003E1
9.136653540E0,5.097351074E0,-1.258683968E1,3.748331308E0,1.408763673E1
9.139148542E0,4.783000946E0,-1.266195011E1,3.822274208E0,1.406456038E1
9.141643383E0,4.738934517E0,-1.270230484E1,3.887523651E0,1.410386077E1
9.144138458E0,4.412933350E0,-1.287936497E1,3.911362171E0,1.416512537E1
9.146633460E0,4.314930916E0,-1.297967529E1,4.031116962E0,1.425975117E1
9.149128306E0,3.932184219E0,-1.316970730E1,4.076956272E0,1.433613740E1
9.151623381E0,3.740928888E0,-1.323428440E1,4.191802025E0,1.437748367E1
9.154118393E0,3.534727812E0,-1.329377174E1,4.302983284E0,1.441299181E1
9.156613239E0,3.057585955E0,-1.340854645E1,4.396656036E0,1.443843946E1
9.159108314E0,2.543900728E0,-1.350309944E1,4.494115829E0,1.445690847E1
9.161603316E0,2.253113508E0,-1.346539116E1,4.615231514E0,1.441158012E1
9.164098391E0,1.723432779E0,-1.348645210E1,4.705468655E0,1.438735716E1
9.166593210E0,1.414098263E0,-1.335807610E1,4.852627754E0,1.428236209E1
9.169088208E0,8.604288101E-1,-1.333541107E1,4.956157684E0,1.425261468E1
9.171583056E0,5.625002384E-1,-1.317347717E1,5.141402245E0,1.415241762E1
9.174078131E0,1.011371613E-1,-1.310328293E1,5.258640766E0,1.411947432E1
9.176573133E0,-1.433458328E-1,-1.291173458E1,5.392129898E0,1.399315914E1
9.179068203E0,-5.559926033E-1,-1.287694550E1,5.466270447E0,1.400017734E1
9.181563051E0,-7.887358665E-1,-1.268346214E1,5.595659256E0,1.388537787E1
9.184058049E0,-1.159388542E0,-1.259193420E1,5.532433033E0,1.380249268E1
9.186552897E0,-1.277214050E0,-1.235004807E1,5.522432327E0,1.358867991E1
9.189047972E0,-1.356202126E0,-1.215461922E1,5.531665802E0,1.342286777E1
9.191542959E0,-1.621387959E0,-1.210255432E1,5.417889118E0,1.335867668E1
9.194037805E0,-1.822751045E0,-1.204305077E1,5.277418613E0,1.327436026E1
9.196532880E0,-1.824392796E0,-1.182050419E1,5.188870430E0,1.303752679E1
9.199027882E0,-1.967849255E0,-1.173836231E1,4.920651436E0,1.287922323E1
9.201522729E0,-1.902107716E0,-1.151962280E1,4.712743282E0,1.259085670E1
9.204017789E0,-1.950243473E0,-1.139422798E1,4.372242928E0,1.235914192E1
9.206512791E0,-1.887812614E0,-1.112959290E1,4.079319477E0,1.200302136E1
9.209007638E0,-1.966829300E0,-1.103811550E1,3.680359602E0,1.180057025E1
9.211502713E0,-1.917434216E0,-1.077463150E1,3.341270924E0,1.144261025E1
9.213997484E0,-2.000091553E0,-1.061269760E1,2.936756134E0,1.119170466E1
9.216492569E0,-1.991477013E0,-1.029944992E1,2.561014652E0,1.079830753E1
9.218987646E0,-1.991098881E0,-9.956441879E0,2.186913967E0,1.038642394E1
9.221482648E0,-2.095686436E0,-9.709350586E0,1.749216199E0,1.008578940E1
9.223977494E0,-2.108301640E0,-9.333046913E0,1.314090014E0,9.658029460E0
9.226472569E0,-2.081072330E0,-8.896974564E0,9.695975780E-1,9.188424125E0
9.228967590E0,-2.124500751E0,-8.539535522E0,6.335968971E-1,8.822619532E0
9.231462436E0,-2.218242168E0,-8.312943459E0,2.987022400E-1,8.608998216E0
9.233957434E0,-2.314517021E0,-8.126493454E0,1.844954491E-2,8.449687881E0
9.236452511E0,-2.323674679E0,-7.837567329E0,-1.806643009E-1,8.176769854E0
9.238947359E0,-2.397418976E0,-7.679824352E0,-3.808906078E-1,8.054340288E0
9.241442371E0,-2.404236317E0,-7.442244530E0,-4.748299122E-1,7.835357002E0
9.243937448E0,-2.421586514E0,-7.307272911E0,-5.558888912E-1,7.718117070E0
9.246432296E0,-2.430314064E0,-7.079693794E0,-5.036616325E-1,7.502144074E0
9.248927294E0,-2.466327667E0,-6.937269211E0,-4.836134911E-1,7.378506507E0
9.251422371E0,-2.459862709E0,-6.732432842E0,-3.466231823E-1,7.176121805E0
9.253917210E0,-2.447512627E0,-6.620472908E0,-1.896524429E-1,7.060945236E0
9.256412208E0,-2.411549091E0,-6.438539505E0,3.066349030E-2,6.875412731E0
9.258907285E0,-2.413888454E0,-6.331361294E0,2.870802879E-1,6.781991477E0
9.261402133E0,-2.411868095E0,-6.205862522E0,5.704665184E-1,6.682459832E0
9.263897131E0,-2.406847000E0,-6.134829044E0,8.143072128E-1,6.640190970E0
9.266392207E0,-2.440400600E0,-6.034167767E0,1.114578962E0,6.603712743E0
9.268887055E0,-2.524372578E0,-5.973932266E0,1.375377417E0,6.629629452E0
9.271382053E0,-2.615175247E0,-5.866614342E0,1.626252413E0,6.625783148E0
9.273876902E0,-2.713544846E0,-5.759199142E0,1.813026786E0,6.619574497E0
9.276371976E0,-2.835771561E0,-5.649303436E0,1.991894007E0,6.627508687E0
9.278867002E0,-2.922144890E0,-5.552546024E0,2.152348518E0,6.633423117E0
9.281361849E0,-2.951570988E0,-5.443411827E0,2.233117342E0,6.582500792E0
9.283856924E0,-2.962598801E0,-5.341352463E0,2.294475079E0,6.524695677E0
9.286352001E0,-2.907797813E0,-5.247800350E0,2.346728802E0,6.442191608E0
9.288846772E0,-2.811944008E0,-5.145619869E0,2.386967659E0,6.331038426E0
9.291341856E0,-2.631872177E0,-5.092096329E0,2.445988178E0,6.232098711E0
9.293836856E0,-2.392749786E0,-5.058471680E0,2.444041252E0,6.106285689E0
9.296331704E0,-2.201270103E0,-5.036768913E0,2.445577145E0,6.016267840E0
9.298826779E0,-1.964472771E0,-4.972827435E0,2.388343096E0,5.855966932E0
9.301321781E0,-1.762339592E0,-4.940282345E0,2.306043386E0,5.729752751E0
9.303816609E0,-1.516968727E0,-4.790446758E0,2.184969902E0,5.479385708E0
9.306311684E0,-1.335324287E0,-4.688393593E0,2.033509731E0,5.281977590E0
9.308806686E0,-1.177280426E0,-4.547929287E0,1.881555200E0,5.060622488E0
9.311301532E0,-1.053757668E0,-4.478864193E0,1.742922187E0,4.920204003E0
9.313796530E0,-9.046688080E-1,-4.359315872E0,1.563539386E0,4.718762119E0
9.316291612E0,-8.100290298E-1,-4.304259777E0,1.402491331E0,4.598889126E0
9.318786460E0,-6.852560043E-1,-4.201079369E0,1.215709209E0,4.426803874E0
9.321281458E0,-5.789995193E-1,-4.138558388E0,1.025272608E0,4.302800239E0
9.323776535E0,-4.501714706E-1,-4.025841713E0,8.360235691E-1,4.136301640E0
9.326271373E0,-3.535022736E-1,-4.013890266E0,6.075851917E-1,4.074977140E0
9.328766448E0,-2.483301163E-1,-3.941440105E0,3.982412815E-1,3.969283823E0
9.331261450E0,-1.758556366E-1,-3.960261583E0,2.064108849E-1,3.969534288E0
9.333756296E0,-1.259860992E-1,-3.962866545E0,6.211996078E-3,3.964873559E0
9.336251294E0,-3.779411316E-2,-3.902869940E0,-1.891264915E-1,3.907632402E0
9.338746381E0,4.757595062E-2,-3.854896545E0,-3.531441689E-1,3.871330734E0
9.341241229E0,8.401870728E-2,-3.869010448E0,-5.249545574E-1,3.905365320E0
9.343736304E0,2.062134743E-1,-3.785472393E0,-6.991612911E-1,3.855016439E0
9.346231306E0,3.293733597E-1,-3.777649641E0,-8.809857368E-1,3.892975660E0
9.348726152E0,5.602135658E-1,-3.638636589E0,-1.021812677E0,3.820682742E0
9.351221207E0,7.983274460E-1,-3.621620178E0,-1.168451071E0,3.888282054E0
9.353716209E0,1.103055477E0,-3.530858517E0,-1.354660034E0,3.939390443E0
9.356211056E0,1.348483562E0,-3.589449406E0,-1.585035324E0,4.149083264E0
9.358706131E0,1.667122841E0,-3.567800522E0,-1.814851284E0,4.336148558E0
9.361200902E0,1.847378254E0,-3.661694050E0,-2.046982050E0,4.583769763E0
9.363695996E0,2.065875530E0,-3.665629387E0,-2.318769693E0,4.804307796E0
9.366191073E0,2.172424316E0,-3.770395517E0,-2.575688839E0,5.056627608E0
9.368686075E0,2.337496281E0,-3.726613760E0,-2.864889622E0,5.249679183E0
9.371180921E0,2.378301144E0,-3.793191433E0,-3.129687309E0,5.462559861E0
9.373675919E0,2.506226063E0,-3.711389065E0,-3.403447628E0,5.624858543E0
9.376171024E0,2.542337418E0,-3.794031143E0,-3.629518986E0,5.833657509E0
9.378665872E0,2.571359634E0,-3.880062819E0,-3.805896759E0,6.012622388E0
9.381160870E0,2.704221725E0,-3.862963676E0,-3.939571619E0,6.144552713E0
9.383655947E0,2.728358269E0,-4.009184361E0,-4.007463932E0,6.291046435E0
9.386150795E0,2.819360256E0,-4.021181107E0,-4.064705849E0,6.374992030E0
9.388645784E0,2.908289909E0,-4.025497913E0,-4.080052853E0,6.427255630E0
9.391140861E0,2.906666756E0,-4.207549572E0,-4.081674576E0,6.543107241E0
9.393635709E0,2.897296906E0,-4.421544552E0,-4.007407665E0,6.633528607E0
9.396130707E0,2.986999989E0,-4.466804504E0,-3.881334782E0,6.628670387E0
9.398625784E0,3.067539692E0,-4.525173187E0,-3.692014694E0,6.596814734E0
9.401120613E0,3.020604134E0,-4.751718044E0,-3.425482273E0,6.590660248E0
9.403615611E0,3.071304798E0,-4.835020542E0,-3.094665527E0,6.510552322E0
9.406110688E0,3.001303673E0,-5.110015392E0,-2.757995605E0,6.536560319E0
9.408605536E0,2.923032999E0,-5.407149792E0,-2.390985489E0,6.595316701E0
9.411100534E0,2.967436075E0,-5.520361423E0,-1.872133255E0,6.541020565E0
9.413595572E0,2.865418911E0,-5.857298851E0,-1.405950546E0,6.670477667E0
9.416090420E0,2.915590763E0,-6.020411015E0,-8.714509010E-1,6.745772376E0
9.418585418E0,2.851948261E0,-6.376204967E0,-4.386835098E-1,6.998717161E0
9.421080267E0,2.974107504E0,-6.495242119E0,8.241701126E-2,7.144247909E0
9.423575341E0,3.168235540E0,-6.580540657E0,5.950143337E-1,7.327705905E0
9.426070338E0,3.267618656E0,-6.915849209E0,9.809558392E-1,7.711587147E0
9.428565185E0,3.405960560E0,-7.258568287E0,1.340643883E0,8.129250084E0
9.431060260E0,3.779102087E0,-7.409418583E0,1.718821764E0,8.493258773E0
9.433555262E0,4.136168957E0,-7.569333076E0,2.108934402E0,8.879769207E0
9.436050108E0,4.331326008E0,-7.965345383E0,2.383785248E0,9.374942355E0
9.438545178E0,4.753312111E0,-8.152181625E0,2.768735409E0,9.834527800E0
9.441040180E0,5.047329903E0,-8.578641891E0,3.014241695E0,1.039972542E1
9.443535026E0,5.363293171E0,-8.994238853E0,3.231962919E0,1.095932619E1
9.446030101E0,5.959405422E0,-9.152309418E0,3.470949888E0,1.145978943E1
9.448525103E0,6.710305214E0,-9.281282425E0,3.691053152E0,1.203304919E1
9.451020178E0,7.235152245E0,-9.624919891E0,3.817618370E0,1.263173468E1
9.453515026E0,8.063049316E0,-9.720925331E0,3.992805243E0,1.324581622E1
9.456010024E0,8.602340698E0,-1.004763412E1,4.001732349E0,1.381915623E1
9.458504872E0,9.357779503E0,-1.017678928E1,4.016128540E0,1.439667899E1
9.460999846E0,9.741641998E0,-1.054684258E1,3.849179268E0,1.486444275E1
9.463494923E0,9.971111298E0,-1.091586113E1,3.625826359E0,1.522253926E1
9.465990000E0,1.041596222E1,-1.108653069E1,3.423005819E0,1.559231864E1
9.468484771E0,1.077061272E1,-1.130153751E1,3.240463018E0,1.594463700E1
9.470979846E0,1.078052711E1,-1.170470619E1,3.061069250E0,1.620463072E1
9.473474680E0,1.110768318E1,-1.192256451E1,3.051471949E0,1.657828855E1
9.475969678E0,1.112278748E1,-1.228055573E1,3.150636911E0,1.686579269E1
9.478464755E0,1.145872498E1,-1.237547207E1,3.474910259E0,1.722003741E1
9.480959603E0,1.144762230E1,-1.265925789E1,3.921904564E0,1.751245848E1
9.483454601E0,1.175268173E1,-1.275151253E1,4.583249569E0,1.793691100E1
9.485949668E0,1.166322708E1,-1.306294823E1,5.182950020E0,1.826292565E1
9.488444516E0,1.198504639E1,-1.321913242E1,5.887424946E0,1.878958678E1
9.490939514E0,1.201061058E1,-1.352159691E1,6.575839996E0,1.924396064E1
9.493434591E0,1.255594158E1,-1.365982056E1,7.410872936E0,1.997907416E1
9.495929439E0,1.284633446E1,-1.392012405E1,8.117165565E0,2.060792419E1
9.498424413E0,1.358217621E1,-1.403102684E1,8.885419846E0,2.145450793E1
9.500919490E0,1.395547962E1,-1.426739502E1,9.510514259E0,2.210800429E1
9.503414339E0,1.469732952E1,-1.440796661E1,1.021651840E1,2.297777720E1
9.505909337E0,1.492432594E1,-1.466002083E1,1.082061005E1,2.355286219E1
9.508404413E0,1.545490074E1,-1.479489326E1,1.140599251E1,2.424540139E1
9.510899262E0,1.549556923E1,-1.497354126E1,1.184020424E1,2.458678588E1
9.513394337E0,1.576380539E1,-1.509118080E1,1.233293724E1,2.506676364E1
9.515889339E0,1.549563694E1,-1.521690083E1,1.267808151E1,2.514761591E1
9.518384185E0,1.541622734E1,-1.526452160E1,1.291879272E1,2.524996813E1
9.520879183E0,1.481946182E1,-1.526935768E1,1.299552250E1,2.493297691E1
9.523374270E0,1.411494923E1,-1.521166611E1,1.297431278E1,2.447364643E1
9.525869118E0,1.364790154E1,-1.521211433E1,1.280442429E1,2.411694259E1
9.528364116E0,1.327330494E1,-1.504567051E1,1.250830460E1,2.364340307E1
9.530859193E0,1.260833073E1,-1.482611465E1,1.215277100E1,2.294501084E1
9.533354036E0,1.199478054E1,-1.468556786E1,1.164440823E1,2.225158211E1
9.535849034E0,1.178615189E1,-1.464278030E1,1.096138191E1,2.175951021E1
9.538344111E0,1.164552689E1,-1.470294571E1,1.011343861E1,2.130907200E1
9.540838959E0,1.127028275E1,-1.472376823E1,9.298544884E0,2.074298824E1
9.543333957E0,1.147498226E1,-1.485525131E1,8.327135086E0,2.053521094E1
9.545829039E0,1.163605499E1,-1.478779411E1,7.415765762E0,2.022548423E1
9.548323887E0,1.244969559E1,-1.478665161E1,6.385830402E0,2.035727919E1
9.550818885E0,1.317898273E1,-1.466866112E1,5.366222858E0,2.043652497E1
9.553313962E0,1.440441608E1,-1.470351410E1,4.137361526E0,2.099519683E1
9.555808810E0,1.538193417E1,-1.466326332E1,2.956901073E0,2.145596546E1
9.558303822E0,1.677060699E1,-1.475346947E1,1.523251534E0,2.238835446E1
9.560798670E0,1.774537277E1,-1.466095924E1,2.417771816E-1,2.301956639E1
9.563293745E0,1.905897903E1,-1.472443962E1,-1.152010202E0,2.411184214E1
9.565788747E0,1.993069839E1,-1.460213280E1,-2.476202011E0,2.483116182E1
9.568283593E0,2.113899803E1,-1.471170616E1,-4.164065361E0,2.608890523E1
9.570778658E0,2.185383987E1,-1.463443279E1,-5.708666801E0,2.691367342E1
9.573273660E0,2.258542824E1,-1.463626671E1,-7.336436272E0,2.789525352E1
9.575768507E0,2.267242432E1,-1.430523396E1,-8.740113258E0,2.819695236E1
9.578263582E0,2.240595627E1,-1.381275368E1,-9.883496284E0,2.811587700E1
9.580758584E0,2.227473068E1,-1.328647137E1,-1.066633797E1,2.804397821E1
9.583253445E0,2.209235191E1,-1.262218761E1,-1.098222160E1,2.771282780E1
9.585748520E0,2.159413719E1,-1.181142426E1,-1.060254288E1,2.679982126E1
9.588243522E0,2.139985847E1,-1.121924591E1,-9.560317993E0,2.598509384E1
9.590738368E0,2.092635918E1,-1.045573616E1,-7.841425896E0,2.467231013E1
9.593233443E0,2.073193932E1,-9.852361679E0,-5.765288353E0,2.366687322E1
9.595728450E0,2.029438972E1,-9.250547409E0,-3.548937798E0,2.258384027E1
9.598223296E0,2.002073288E1,-8.881082535E0,-1.388916016E0,2.194612630E1
9.600718294E0,1.946876907E1,-8.462718010E0,5.018355846E-1,2.123446266E1
9.603213371E0,1.905783463E1,-8.142240524E0,2.253673077E0,2.084649092E1
9.605708219E0,1.839945602E1,-7.744958878E0,3.749652147E0,2.031217027E1
9.608203245E0,1.797952843E1,-7.495398998E0,5.123266220E0,2.014180492E1
9.610698322E0,1.739287186E1,-7.235045433E0,6.265661240E0,1.985236471E1
9.613193170E0,1.706181526E1,-7.101589203E0,7.330074310E0,1.988135052E1
9.615688168E0,1.663136482E1,-6.870935440E0,8.266832352E0,1.980284239E1
9.618183236E0,1.653928757E1,-6.736476898E0,9.114210129E0,2.004986236E1
9.620678084E0,1.642416954E1,-6.487774849E0,9.763210297E0,2.017832607E1
9.623173082E0,1.665322495E1,-6.288299561E0,1.036638451E1,2.059938203E1
9.625668159E0,1.688915253E1,-5.974323750E0,1.088218975E1,2.096087000E1
9.628163007E0,1.726032829E1,-5.653332710E0,1.137287140E1,2.142944953E1
9.630658067E0,1.785567284E1,-5.459098816E0,1.183624744E1,2.210709311E1
9.633152838E0,1.855414963E1,-5.252757072E0,1.227674103E1,2.285970900E1
9.635647913E0,1.922969246E1,-4.977808952E0,1.254234505E1,2.349191506E1
9.638142913E0,1.997119904E1,-4.841572762E0,1.259685516E1,2.410332711E1
9.640637761E0,2.049705505E1,-4.677197456E0,1.244670200E1,2.443206567E1
9.643132846E0,2.098272324E1,-4.644027710E0,1.200732803E1,2.461742461E1
9.645627848E0,2.112315369E1,-4.521918297E0,1.139727020E1,2.442402782E1
9.648122695E0,2.117472458E1,-4.528780937E0,1.054900837E1,2.408651895E1
9.650617770E0,2.090403366E1,-4.423789024E0,9.605669975E0,2.342685272E1
9.653112772E0,2.046519470E1,-4.326147079E0,8.641135216E0,2.263203395E1
9.655607841E0,1.997383499E1,-4.219836235E0,7.625748634E0,2.179250202E1
9.658102690E0,1.934128189E1,-4.059481621E0,6.662385464E0,2.085550182E1
9.660597688E0,1.855790710E1,-3.770322323E0,5.834232807E0,1.981538592E1
9.663092536E0,1.774780655E1,-3.399761200E0,5.118624687E0,1.878146246E1
9.665587611E0,1.694318008E1,-3.044261694E0,4.433107376E0,1.777614473E1
9.668082598E0,1.613548470E1,-2.672806740E0,3.845651150E0,1.680139265E1
9.670577673E0,1.532701111E1,-2.158389330E0,3.421037674E0,1.585179525E1
9.673072521E0,1.460319138E1,-1.714845181E0,3.066425562E0,1.501988209E1
9.675567519E0,1.394816399E1,-1.287406921E0,2.869416237E0,1.429833014E1
9.678062587E0,1.343530655E1,-9.057698250E-1,2.770585299E0,1.374787343E1
9.680557435E0,1.301346016E1,-5.608124733E-1,2.763683558E0,1.331550235E1
9.683052433E0,1.274941063E1,-3.302297592E-1,2.831844091E0,1.306429730E1
9.685547281E0,1.257637405E1,-1.308951378E-1,2.905816317E0,1.290837272E1
9.688042356E0,1.252396011E1,2.769517899E-2,3.048487425E0,1.288967104E1
9.690537377E0,1.263391113E1,6.864500046E-2,3.249487400E0,1.304528999E1
9.693032223E0,1.288502216E1,3.529119492E-2,3.533589840E0,1.336081206E1
9.695527298E0,1.315980148E1,2.054691315E-2,3.817726851E0,1.370240255E1
9.698022300E0,1.353699112E1,-8.396196365E-2,4.053881645E0,1.413121136E1
9.700517146E0,1.391877842E1,-1.457009315E-1,4.267636776E0,1.455906402E1
9.703012231E0,1.436596107E1,-2.603125572E-1,4.431885242E0,1.503629632E1
9.705507002E0,1.478914738E1,-3.449969292E-1,4.487420082E0,1.545881114E1
9.708002077E0,1.522262096E1,-4.405989647E-1,4.460678577E0,1.586883644E1
9.710497154E0,1.562064934E1,-4.762530327E-1,4.370330334E0,1.622748563E1
9.712992156E0,1.600348091E1,-4.946618080E-1,4.278437614E0,1.657290319E1
9.715486997E0,1.630490875E1,-5.474109650E-1,4.110977650E0,1.682408528E1
9.717981995E0,1.652941132E1,-5.419688225E-1,3.904398918E0,1.699292499E1
9.720477072E0,1.665322495E1,-5.378417969E-1,3.691586733E0,1.706595990E1
9.722971921E0,1.670579529E1,-5.284094810E-1,3.420772076E0,1.706061237E1
9.725466919E0,1.665221024E1,-5.040645599E-1,3.147340775E0,1.695452567E1
9.727961999E0,1.652246857E1,-4.964790344E-1,2.927915335E0,1.678723167E1
9.730456848E0,1.629996109E1,-4.530572891E-1,2.706371546E0,1.652932060E1
9.732951846E0,1.615869522E1,-4.616174698E-1,2.594921350E0,1.637223683E1
9.735446923E0,1.591869545E1,-3.755178452E-1,2.504021168E0,1.611880890E1
9.737941757E0,1.567974472E1,-2.696175575E-1,2.492021322E0,1.587883051E1
9.740436755E0,1.541379547E1,-1.955175400E-1,2.540021420E0,1.562290071E1
9.742931832E0,1.515279579E1,-1.335678101E-1,2.616971493E0,1.537769815E1
9.745426680E0,1.489803982E1,-9.517335892E-2,2.747334003E0,1.514953770E1
9.747921678E0,1.465345287E1,-7.761859894E-2,2.876762629E0,1.493336764E1
9.750416526E0,1.453053474E1,-1.093435287E-1,3.045935631E0,1.484675452E1
9.752911601E0,1.440769386E1,-9.687137604E-2,3.179205656E0,1.475460522E1
9.755406603E0,1.437735176E1,-1.908025742E-1,3.315920830E0,1.475601505E1
9.757901449E0,1.435752201E1,-2.674064636E-1,3.439098597E0,1.476608762E1
9.760396471E0,1.441671848E1,-4.236793518E-1,3.592154503E0,1.486354096E1
9.762891473E0,1.447290802E1,-5.551691055E-1,3.769463301E0,1.496603264E1
9.765386319E0,1.461245155E1,-7.588696480E-1,3.917641163E0,1.514752573E1
9.767881394E0,1.474858284E1,-9.302482605E-1,4.108904362E0,1.533848600E1
9.770376396E0,1.493784618E1,-1.133653641E0,4.266956329E0,1.557662786E1
9.772871247E0,1.509903336E1,-1.299180508E0,4.408291817E0,1.578295647E1
9.775366322E0,1.531239319E1,-1.549267292E0,4.527383327E0,1.604265608E1
