"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.394804731E0,9.470052719E-1,-8.120279312E-1,-6.037706375E0,6.165233703E0
7.397299731E0,1.033524513E0,-7.647390366E-1,-6.156858921E0,6.289666962E0
7.399794502E0,1.227277279E0,-8.639745712E-1,-6.248449326E0,6.426179312E0
7.402289385E0,1.318113327E0,-8.622474670E-1,-6.399020672E0,6.590019651E0
7.404784385E0,1.531086445E0,-9.682307243E-1,-6.520168304E0,6.767147934E0
7.407279156E0,1.687419415E0,-9.715557098E-1,-6.665660858E0,6.944230660E0
7.409774001E0,2.000752449E0,-1.094190121E0,-6.742576599E0,7.117766614E0
7.412268772E0,2.277293682E0,-1.112967491E0,-6.866118431E0,7.319039928E0
7.414763808E0,2.756091595E0,-1.237534046E0,-6.921053886E0,7.551722869E0
7.417258579E0,3.133336544E0,-1.277857304E0,-7.004086494E0,7.778685288E0
7.419753423E0,3.481143951E0,-1.336533070E0,-7.091271877E0,8.011917417E0
7.422248423E0,3.933094025E0,-1.482483387E0,-7.062322140E0,8.218477937E0
7.424743194E0,4.268573284E0,-1.544937134E0,-7.079339504E0,8.409791701E0
7.427238029E0,4.679292202E0,-1.709409714E0,-6.971845150E0,8.568808661E0
7.429732800E0,5.079162598E0,-1.844017982E0,-6.842256546E0,8.718644944E0
7.432227798E0,5.366689682E0,-1.866424561E0,-6.740596771E0,8.815925568E0
7.434722646E0,5.820685387E0,-1.997956753E0,-6.511068821E0,8.959142077E0
7.437217415E0,6.140794754E0,-2.003760338E0,-6.312645912E0,9.031827839E0
7.439712389E0,6.562210083E0,-2.123536110E0,-6.015087605E0,9.151682123E0
7.442207160E0,6.861774921E0,-2.147638321E0,-5.783051968E0,9.227133655E0
7.444702005E0,7.199361801E0,-2.308390141E0,-5.375212669E0,9.276442563E0
7.447197005E0,7.437688351E0,-2.372802258E0,-5.038191795E0,9.291543205E0
7.449691776E0,7.654135227E0,-2.375394821E0,-4.717527390E0,9.299642536E0
7.452186610E0,7.903882027E0,-2.517114878E0,-4.221528053E0,9.307444198E0
7.454681610E0,8.114658356E0,-2.658798456E0,-3.719655991E0,9.314114566E0
7.457176381E0,8.222988129E0,-2.675885439E0,-3.317609549E0,9.261988435E0
7.459671225E0,8.356938362E0,-2.812985420E0,-2.735609531E0,9.232273028E0
7.462166011E0,8.429444313E0,-2.849678516E0,-2.231046915E0,9.173536363E0
7.464661009E0,8.563310623E0,-3.031174898E0,-1.561188698E0,9.217137313E0
7.467155857E0,8.621952057E0,-3.106808901E0,-1.001825929E0,9.219217646E0
7.469650626E0,8.766197205E0,-3.284440756E0,-2.274670601E-1,9.364053918E0
7.472145624E0,8.896630287E0,-3.393092871E0,3.968040943E-1,9.529982329E0
7.474640390E0,9.077007294E0,-3.591899395E0,1.210623026E0,9.836636152E0
7.477135234E0,9.217412949E0,-3.690575600E0,1.928441525E0,1.011434310E1
7.479630234E0,9.415070534E0,-3.865665913E0,2.852028131E0,1.056981507E1
7.482125006E0,9.568502426E0,-3.947281361E0,3.590405703E0,1.095574196E1
7.484619831E0,9.753566742E0,-4.108730316E0,4.499866962E0,1.150054484E1
7.487114831E0,9.916902542E0,-4.157399654E0,5.261458874E0,1.197129389E1
7.489609602E0,1.003411674E1,-4.267086983E0,6.146854401E0,1.251700240E1
7.492104446E0,1.006928062E1,-4.269158840E0,6.891262054E0,1.292693398E1
7.494599218E0,1.008076859E1,-4.359104633E0,7.701629639E0,1.341412642E1
7.497094221E0,1.004158115E1,-4.380590916E0,8.354380608E0,1.377746726E1
7.499589069E0,9.978133202E0,-4.382553101E0,9.004259109E0,1.413671093E1
7.502083838E0,9.680801392E0,-4.075657845E0,9.659503937E0,1.427007073E1
7.504578836E0,9.302512169E0,-3.885800838E0,1.029775429E1,1.441110420E1
7.507073607E0,9.377123833E0,-4.228027344E0,1.083790207E1,1.494211457E1
7.509568436E0,9.422788620E0,-4.444313049E0,1.140015888E1,1.544359046E1
7.512063436E0,9.464933395E0,-4.692477226E0,1.186901474E1,1.588955058E1
7.514558208E0,9.474124908E0,-4.985093594E0,1.225459099E1,1.627222177E1
7.517053052E0,9.464032173E0,-5.254417419E0,1.271400833E1,1.669798836E1
7.519547799E0,9.329757690E0,-5.327712536E0,1.311537361E1,1.695411232E1
7.522042797E0,9.046125412E0,-5.175692558E0,1.340629292E1,1.698083826E1
7.524537645E0,8.619979858E0,-4.930999756E0,1.364050674E1,1.687252902E1
7.527032414E0,8.132250786E0,-4.654819012E0,1.377897930E1,1.666316637E1
7.529527412E0,7.629035473E0,-4.383255482E0,1.388423443E1,1.643736830E1
7.532022247E0,7.199841022E0,-4.252404213E0,1.389726543E1,1.621895924E1
7.534517016E0,6.814841270E0,-4.186588764E0,1.387534428E1,1.601545397E1
7.537012014E0,6.562023640E0,-4.248872757E0,1.375924492E1,1.582497693E1
7.539506785E0,6.351904392E0,-4.373158932E0,1.354009438E1,1.558221307E1
7.542001624E0,6.222438812E0,-4.556180477E0,1.332658005E1,1.539724849E1
7.544496624E0,6.033278942E0,-4.684237957E0,1.310233974E1,1.516620740E1
7.546991395E0,5.857010365E0,-4.862546921E0,1.290218449E1,1.498049724E1
7.549486240E0,5.574810505E0,-4.947396755E0,1.271374512E1,1.473752224E1
7.551981011E0,5.321385860E0,-5.077398777E0,1.250623417E1,1.450872217E1
7.554476023E0,4.996237278E0,-5.143151283E0,1.231752586E1,1.425257294E1
7.556970871E0,4.746431828E0,-5.271119118E0,1.218860626E1,1.410232018E1
7.559465640E0,4.444191933E0,-5.312675953E0,1.204865456E1,1.389767766E1
7.561960638E0,4.197378635E0,-5.426784515E0,1.199431610E1,1.381779998E1
7.564455486E0,3.946427822E0,-5.455734253E0,1.191736603E1,1.368805837E1
7.566950252E0,3.776787281E0,-5.580876350E0,1.190479088E1,1.367970573E1
7.569445250E0,3.634983063E0,-5.737282276E0,1.192436600E1,1.372297396E1
7.571940021E0,3.445982933E0,-5.796232224E0,1.195046616E1,1.372168895E1
7.574434865E0,3.299674034E0,-5.828454018E0,1.206578159E1,1.380006559E1
7.576929865E0,3.237854004E0,-5.969781399E0,1.223324013E1,1.399193169E1
7.579424636E0,3.129506111E0,-6.029957294E0,1.241966438E1,1.415635041E1
7.581919480E0,3.078065872E0,-6.200887203E0,1.271072006E1,1.447369670E1
7.584414252E0,2.950869083E0,-6.225374222E0,1.307622910E1,1.478007713E1
7.586909250E0,2.909080505E0,-6.371746063E0,1.353126144E1,1.523669694E1
7.589404098E0,2.812857151E0,-6.394381523E0,1.403908825E1,1.568108030E1
7.591898871E0,2.796916485E0,-6.524927139E0,1.453054619E1,1.617201869E1
7.594393869E0,2.766050339E0,-6.621284962E0,1.497564411E1,1.660609423E1
7.596888640E0,2.573896885E0,-6.625296593E0,1.540173149E1,1.696268944E1
7.599383484E0,2.367676258E0,-6.624277592E0,1.578588486E1,1.728239292E1
7.601878470E0,2.219839573E0,-6.768303871E0,1.616748810E1,1.766706813E1
7.604373242E0,1.947651863E0,-6.787332535E0,1.647777748E1,1.792702935E1
7.606868086E0,1.763073921E0,-6.938977242E0,1.672805405E1,1.819575849E1
7.609362857E0,1.449059010E0,-7.013091564E0,1.690139008E1,1.835593124E1
7.611857855E0,1.248429775E0,-7.212761879E0,1.697063065E1,1.848201329E1
7.614352727E0,9.324727058E-1,-7.310858250E0,1.701382065E1,1.854152763E1
7.616847497E0,6.956362724E-1,-7.509223461E0,1.699382782E1,1.859200180E1
7.619342495E0,3.126335144E-1,-7.573198795E0,1.682874489E1,1.845691562E1
7.621837343E0,7.436800003E-2,-7.781178951E0,1.661937714E1,1.835091204E1
7.624332112E0,-2.847900391E-1,-7.835094452E0,1.628693390E1,1.807578563E1
7.626827129E0,-5.301556587E-1,-8.035258293E0,1.591652775E1,1.783766511E1
7.629321900E0,-8.851337433E-1,-8.073739052E0,1.541536522E1,1.742418460E1
7.631816744E0,-1.118098259E0,-8.244136810E0,1.499962807E1,1.715239860E1
7.634311744E0,-1.330316544E0,-8.396703720E0,1.457361221E1,1.687200487E1
7.636806516E0,-1.643535614E0,-8.411722183E0,1.400360870E1,1.641826227E1
7.639301360E0,-1.928698778E0,-8.399227142E0,1.339173889E1,1.592499815E1
7.641796131E0,-2.128153324E0,-8.514909744E0,1.286412716E1,1.557300524E1
7.644291129E0,-2.458557606E0,-8.474146843E0,1.218527508E1,1.504448733E1
7.646785977E0,-2.772507668E0,-8.440096855E0,1.151537514E1,1.454392994E1
7.649280746E0,-2.835622072E0,-8.621463776E0,1.106760502E1,1.431301055E1
7.651775739E0,-3.143064022E0,-8.559920311E0,1.042937756E1,1.385362781E1
7.654270588E0,-3.451134682E0,-8.455637932E0,9.800518990E0,1.339620528E1
7.656765357E0,-3.621256590E0,-8.541015625E0,9.347472191E0,1.316957416E1
7.659260355E0,-3.872642994E0,-8.416275024E0,8.789498329E0,1.277052583E1
7.661755107E0,-4.008697987E0,-8.430107117E0,8.320433617E0,1.250463838E1
7.664249951E0,-4.285771370E0,-8.318549156E0,7.697025776E0,1.211653012E1
7.666744951E0,-4.403430939E0,-8.253335953E0,7.086120129E0,1.173545299E1
7.669239722E0,-4.596025467E0,-8.110464096E0,6.503935814E0,1.136680514E1
7.671734567E0,-4.718555927E0,-8.109021187E0,6.119478703E0,1.120129520E1
7.674229558E0,-4.932725430E0,-8.010416985E0,5.664640427E0,1.098119809E1
7.676724329E0,-5.045790672E0,-8.023985863E0,5.352508068E0,1.088548094E1
7.679219173E0,-5.259464264E0,-7.943104744E0,4.960635185E0,1.074070662E1
7.681713944E0,-5.344391346E0,-7.952078819E0,4.653743744E0,1.065154483E1
7.684208942E0,-5.524877071E0,-7.845945358E0,4.259301186E0,1.049879859E1
7.686703799E0,-5.606438637E0,-7.835997581E0,4.006174088E0,1.043477087E1
7.689198569E0,-5.775366783E0,-7.763546467E0,3.633641243E0,1.033590170E1
7.691693567E0,-5.843214989E0,-7.755787849E0,3.427380800E0,1.029768643E1
7.694188338E0,-5.892823219E0,-7.748703480E0,3.205259800E0,1.024897368E1
7.696683182E0,-6.021177292E0,-7.647684097E0,2.851573467E0,1.014263867E1
7.699178201E0,-6.135660648E0,-7.559615612E0,2.512352943E0,1.005514978E1
7.701672972E0,-6.130395889E0,-7.508490086E0,2.315696955E0,9.966023756E0
7.704167816E0,-6.192066193E0,-7.365581989E0,1.976969242E0,9.823537507E0
7.706662816E0,-6.166335106E0,-7.313853264E0,1.705502987E0,9.717246454E0
7.709157588E0,-6.207131386E0,-7.200817108E0,1.334123969E0,9.600006970E0
7.711652452E0,-6.170093060E0,-7.147049904E0,1.100517035E0,9.505867053E0
7.714147223E0,-6.160331249E0,-7.096639156E0,8.816280365E-1,9.438709467E0
7.716641992E0,-6.163126469E0,-7.017654896E0,5.844334364E-1,9.358053780E0
7.719137067E0,-6.157990456E0,-6.928771019E0,2.902832031E-1,9.274318230E0
7.721631838E0,-6.090368748E0,-6.883663177E0,1.532144547E-1,9.192436287E0
7.724126836E0,-6.033214569E0,-6.789674759E0,-1.078754663E-1,9.083556489E0
7.726621608E0,-5.948636055E0,-6.724226475E0,-2.744426727E-1,8.982027131E0
7.729116452E0,-5.843507290E0,-6.626332760E0,-5.384877324E-1,8.851261624E0
7.731611452E0,-5.753411293E0,-6.535171509E0,-6.998592019E-1,8.734987754E0
7.734106223E0,-5.631238937E0,-6.464354038E0,-8.352051973E-1,8.613727000E0
7.736601011E0,-5.549070835E0,-6.346513271E0,-1.063205838E0,8.497106831E0
7.739096086E0,-5.455949306E0,-6.234524250E0,-1.238244176E0,8.376749017E0
7.741590857E0,-5.353906631E0,-6.118837357E0,-1.324536085E0,8.237650312E0
7.744085703E0,-5.269011497E0,-6.028920174E0,-1.392003059E0,8.126994102E0
7.746580473E0,-5.184876919E0,-5.938093185E0,-1.549901485E0,8.034058374E0
7.749075495E0,-5.100739002E0,-5.866169453E0,-1.693835497E0,7.956039285E0
7.751570343E0,-5.013644218E0,-5.799857616E0,-1.799736619E0,7.874898642E0
7.754065112E0,-4.898449898E0,-5.723891735E0,-1.957581997E0,7.783949850E0
7.756559882E0,-4.829007149E0,-5.637627602E0,-2.085788727E0,7.710555728E0
7.759054880E0,-4.751888752E0,-5.527630806E0,-2.274618626E0,7.636035551E0
7.761549747E0,-4.717431545E0,-5.425584793E0,-2.455148697E0,7.597294641E0
7.764044745E0,-4.655115128E0,-5.296726227E0,-2.696957111E0,7.549767098E0
7.766539516E0,-4.622735977E0,-5.175399780E0,-2.884208202E0,7.514859131E0
7.769034360E0,-4.497520447E0,-5.077630997E0,-3.072751760E0,7.446598558E0
7.771529360E0,-4.404901028E0,-4.959236145E0,-3.217067719E0,7.372021494E0
7.774024131E0,-4.253546238E0,-4.871408463E0,-3.413488865E0,7.312672715E0
7.776518901E0,-4.157449245E0,-4.726965904E0,-3.559030771E0,7.231548307E0
7.779013745E0,-4.007083893E0,-4.613251209E0,-3.755101919E0,7.172140438E0
7.781508745E0,-3.925262451E0,-4.464885235E0,-3.894121170E0,7.106832287E0
7.784003593E0,-3.778348684E0,-4.303701401E0,-4.053767204E0,7.016465854E0
7.786498362E0,-3.663298607E0,-4.147701263E0,-4.183667183E0,6.937308812E0
7.788993360E0,-3.606338024E0,-3.966185570E0,-4.267392635E0,6.851783842E0
7.791488131E0,-3.556182861E0,-3.797554493E0,-4.364701748E0,6.791058682E0
7.793982976E0,-3.448501825E0,-3.664116383E0,-4.462620258E0,6.725540370E0
7.796477747E0,-3.388383627E0,-3.502277851E0,-4.568446159E0,6.679655235E0
7.798972750E0,-3.275398016E0,-3.369070053E0,-4.736096859E0,6.671542449E0
7.801467521E0,-3.231409073E0,-3.213815689E0,-4.869765282E0,6.669724865E0
7.803962365E0,-3.082170963E0,-3.093091011E0,-5.045318127E0,6.672497647E0
7.806457365E0,-3.012425900E0,-2.907966614E0,-5.181556702E0,6.661794764E0
7.808952107E0,-2.864959240E0,-2.770579815E0,-5.241089821E0,6.584309111E0
7.811446952E0,-2.773310900E0,-2.590804100E0,-5.300607681E0,6.519199416E0
7.813941952E0,-2.608474731E0,-2.482842445E0,-5.371393681E0,6.466878467E0
7.816436723E0,-2.522188425E0,-2.318130970E0,-5.417048454E0,6.409335348E0
7.818931567E0,-2.345253944E0,-2.249551773E0,-5.410840034E0,6.311726319E0
7.821426333E0,-2.247575760E0,-2.096683025E0,-5.408087730E0,6.220537710E0
7.823921331E0,-2.092538595E0,-1.998611927E0,-5.419533253E0,6.143655922E0
7.826416179E0,-1.996180058E0,-1.837788582E0,-5.398023605E0,6.041594205E0
7.828910949E0,-1.824110508E0,-1.741436481E0,-5.344676971E0,5.909784437E0
7.831405947E0,-1.733534813E0,-1.623913765E0,-5.383690357E0,5.884416770E0
7.833900699E0,-1.549701691E0,-1.570090771E0,-5.373916626E0,5.809108388E0
7.836395543E0,-1.456476450E0,-1.458914757E0,-5.396719456E0,5.777052605E0
7.838890543E0,-1.264321327E0,-1.449312687E0,-5.406764507E0,5.738651246E0
7.841385314E0,-1.144109249E0,-1.386281490E0,-5.461238384E0,5.749424931E0
7.843880158E0,-9.054689407E-1,-1.393732071E0,-5.480031490E0,5.726526715E0
7.846375162E0,-7.704949379E-1,-1.320318222E0,-5.392058372E0,5.604569221E0
7.848869934E0,-5.075244904E-1,-1.324676514E0,-5.402739048E0,5.585869511E0
7.851364778E0,-3.637862206E-1,-1.255753994E0,-5.434910297E0,5.589947088E0
7.853859549E0,-9.781932831E-2,-1.256755829E0,-5.475691319E0,5.618914419E0
7.856354547E0,3.020954132E-2,-1.179893494E0,-5.547902107E0,5.672061271E0
7.858849424E0,2.411546707E-1,-1.223639488E0,-5.585916519E0,5.723452850E0
7.861344193E0,3.675446510E-1,-1.149969101E0,-5.668331146E0,5.795472025E0
7.863839191E0,6.138257980E-1,-1.152850151E0,-5.676787376E0,5.825097467E0
7.866334040E0,7.638320923E-1,-1.112783432E0,-5.700242519E0,5.857857220E0
7.868828809E0,1.058900833E0,-1.132503986E0,-5.696329594E0,5.903558850E0
7.871323822E0,1.253437519E0,-1.100811958E0,-5.779766560E0,6.015695643E0
7.873818593E0,1.476664543E0,-1.142702103E0,-5.825536251E0,6.117448723E0
7.876313437E0,1.614491463E0,-1.106690407E0,-5.907862186E0,6.223679133E0
7.878808437E0,1.882768154E0,-1.186551571E0,-5.888761520E0,6.295254784E0
7.881303209E0,2.015828133E0,-1.196156502E0,-5.922120571E0,6.369133811E0
7.883798048E0,2.243914127E0,-1.265971184E0,-5.824948311E0,6.369290107E0
7.886292819E0,2.387494087E0,-1.271121979E0,-5.778241158E0,6.379964732E0
7.888787817E0,2.477030754E0,-1.294850349E0,-5.740282059E0,6.384603112E0
7.891282665E0,2.686795712E0,-1.403182983E0,-5.602836609E0,6.370209710E0
7.893777434E0,2.882207870E0,-1.553117752E0,-5.420876503E0,6.332866572E0
7.896272417E0,2.996405125E0,-1.570180893E0,-5.266881943E0,6.259709027E0
7.898767189E0,3.234430313E0,-1.705694675E0,-5.016092777E0,6.207424629E0
7.901262033E0,3.403030872E0,-1.793956757E0,-4.837925434E0,6.180972615E0
7.903757033E0,3.730350494E0,-1.940313339E0,-4.539292336E0,6.187528228E0
7.906251804E0,4.134449959E0,-2.098263264E0,-4.299292564E0,6.322997844E0
7.908746629E0,4.416736603E0,-2.070773602E0,-4.251181602E0,6.470564932E0
7.911241629E0,4.924463272E0,-2.225708008E0,-4.010876656E0,6.729877131E0
7.913736400E0,5.450585842E0,-2.374981880E0,-3.765526056E0,7.037656672E0
7.916231245E0,5.867376804E0,-2.395086288E0,-3.626319885E0,7.301557697E0
7.918726016E0,6.393276691E0,-2.497986317E0,-3.339220047E0,7.633106380E0
7.921221000E0,6.777514458E0,-2.491900444E0,-3.149527073E0,7.878057554E0
7.923715848E0,7.219138622E0,-2.562454700E0,-2.824711561E0,8.164626871E0
7.926210617E0,7.604397774E0,-2.498893738E0,-2.610224485E0,8.419299690E0
7.928705615E0,8.042746544E0,-2.529067039E0,-2.246933699E0,8.725288712E0
7.931200386E0,8.372730255E0,-2.498114586E0,-2.017993450E0,8.967468203E0
7.933695226E0,8.722515106E0,-2.627624512E0,-1.617334008E0,9.252159188E0
7.936190226E0,8.971873283E0,-2.646121979E0,-1.320897102E0,9.446758221E0
7.938684997E0,9.168380737E0,-2.715206861E0,-9.779715538E-1,9.611866728E0
7.941179841E0,9.367454529E0,-2.863870382E0,-4.466640949E-1,9.805634438E0
7.943674822E0,9.514535904E0,-3.011665583E0,1.234517097E-1,9.980569291E0
7.946169593E0,9.604282379E0,-3.099556208E0,5.831854343E-1,1.010888688E1
7.948664437E0,9.666447639E0,-3.196772337E0,1.090513110E0,1.023956943E1
7.951159209E0,9.717753410E0,-3.373782396E0,1.846200466E0,1.045110497E1
7.953654207E0,9.756366730E0,-3.465348959E0,2.467187405E0,1.064341810E1
7.956149050E0,9.800972939E0,-3.585355759E0,3.254543304E0,1.093187535E1
7.958643819E0,9.813585281E0,-3.705607176E0,4.129790783E0,1.127355989E1
7.961138817E0,9.793725014E0,-3.808178663E0,4.810237885E0,1.155671506E1
7.963633665E0,9.744585037E0,-3.971490860E0,5.623351097E0,1.193112546E1
7.966128434E0,9.646635056E0,-4.095275879E0,6.276188374E0,1.221553899E1
7.968623446E0,9.496566772E0,-4.234727859E0,7.096058846E0,1.258855638E1
7.971118218E0,9.350378990E0,-4.325292110E0,7.797560692E0,1.292051438E1
7.973613062E0,9.115587234E0,-4.450950623E0,8.653477669E0,1.333370046E1
7.976108062E0,8.906211853E0,-4.505012512E0,9.372434616E0,1.369154038E1
7.978602833E0,8.672492981E0,-4.579848766E0,1.022321510E1,1.416690779E1
7.981097677E0,8.464056969E0,-4.603323936E0,1.093206787E1,1.457192367E1
7.983592677E0,8.253589630E0,-4.667387009E0,1.170187569E1,1.506121303E1
7.986087448E0,8.065428734E0,-4.734728813E0,1.230955219E1,1.545942666E1
7.988582293E0,7.844123363E0,-4.788880825E0,1.302631378E1,1.594203568E1
7.991077055E0,7.605958939E0,-4.887507439E0,1.357870388E1,1.631317073E1
7.993572053E0,7.310637951E0,-4.941614151E0,1.423565483E1,1.674869685E1
7.996066901E0,7.026004314E0,-5.001265526E0,1.475145912E1,1.708750829E1
7.998561670E0,6.685751915E0,-5.000555992E0,1.530028915E1,1.742996521E1
8.001056668E0,6.390560150E0,-5.021885395E0,1.579830837E1,1.776640480E1
8.003551449E0,6.022316933E0,-5.002202511E0,1.631417084E1,1.809537237E1
8.006046293E0,5.751724720E0,-5.048830509E0,1.660346603E1,1.828245364E1
8.008541293E0,5.461664200E0,-5.076275349E0,1.687542725E1,1.844934665E1
8.011036064E0,5.250779629E0,-5.199728012E0,1.698225021E1,1.852038554E1
8.013530908E0,4.956680775E0,-5.242166519E0,1.710116959E1,1.856068413E1
8.016025903E0,4.705204487E0,-5.396852493E0,1.715856552E1,1.859250755E1
8.018520674E0,4.343163490E0,-5.484263897E0,1.720541000E1,1.857326985E1
8.021015518E0,4.029242516E0,-5.611599922E0,1.717516899E1,1.851246280E1
8.023510290E0,3.639160633E0,-5.650812626E0,1.712888336E1,1.840037550E1
8.026005288E0,3.302451611E0,-5.742526054E0,1.702265739E1,1.826618890E1
8.028500171E0,2.893332958E0,-5.779863834E0,1.688228035E1,1.807732257E1
8.030994940E0,2.608636379E0,-5.886650085E0,1.670840836E1,1.790610351E1
8.033489938E0,2.275570393E0,-5.895696640E0,1.651065826E1,1.767878095E1
8.035984786E0,2.018851757E0,-5.968196869E0,1.623181534E1,1.741169048E1
8.038479556E0,1.786187172E0,-6.020949841E0,1.594034195E1,1.713291578E1
8.040974573E0,1.455061913E0,-6.024813652E0,1.562010384E1,1.680485729E1
8.043469344E0,1.081952572E0,-6.056637287E0,1.532573891E1,1.651459202E1
8.045964188E0,7.685465813E-1,-6.149238586E0,1.495759869E1,1.619053914E1
8.048459188E0,3.905067444E-1,-6.119915485E0,1.461640644E1,1.585071602E1
8.050953959E0,1.144337654E-1,-6.164789200E0,1.431039619E1,1.558220653E1
8.053448803E0,-2.395486832E-1,-6.098034382E0,1.405073261E1,1.531882808E1
8.055943803E0,-4.879002571E-1,-6.135757446E0,1.372565651E1,1.504257999E1
8.058438575E0,-8.498940468E-1,-6.068699360E0,1.341604042E1,1.474929057E1
8.060933419E0,-1.072038651E0,-6.111509323E0,1.307979393E1,1.447690652E1
8.063428200E0,-1.389818192E0,-6.085170746E0,1.276694679E1,1.421111635E1
8.065923198E0,-1.576413155E0,-6.138372898E0,1.242964268E1,1.395208649E1
8.068418046E0,-1.823095322E0,-6.113476276E0,1.207737541E1,1.365874319E1
8.070912815E0,-1.989475250E0,-6.227369308E0,1.173642635E1,1.343435312E1
8.073407813E0,-2.107372522E0,-6.317071438E0,1.136943722E1,1.317613423E1
8.075902657E0,-2.296372652E0,-6.338071346E0,1.108743763E1,1.297596813E1
8.078397426E0,-2.385841608E0,-6.437644005E0,1.079265308E1,1.279128067E1
8.080892424E0,-2.421199799E0,-6.585702896E0,1.048506260E1,1.261626842E1
8.083387195E0,-1.525898933E0,-7.694689751E0,9.779829025E0,1.253721156E1
8.085882048E0,-1.620748520E0,-7.569217682E0,9.584329605E0,1.231987240E1
8.088377048E0,-2.185509682E0,-7.038927078E0,9.502368927E0,1.202572086E1
8.090871819E0,-2.712240696E0,-6.507547855E0,9.377064705E0,1.173174203E1
8.093366664E0,-3.246545553E0,-5.899501801E0,9.184641838E0,1.138867092E1
8.095861664E0,-3.521265745E0,-5.470982075E0,8.933839798E0,1.105189807E1
8.098356445E0,-3.722306728E0,-5.164994240E0,8.692125320E0,1.077431090E1
8.100851289E0,-3.646372318E0,-5.095170498E0,8.404597282E0,1.048303625E1
8.103346060E0,-3.475359917E0,-5.192168236E0,8.094241142E0,1.022513947E1
8.105841058E0,-3.306022167E0,-5.264897823E0,7.739091873E0,9.926856234E0
8.108335906E0,-3.158111811E0,-5.427241802E0,7.338197231E0,9.658041333E0
8.110830705E0,-3.028060436E0,-5.736078262E0,6.921518803E0,9.485734888E0
8.113325703E0,-3.065558910E0,-5.924631119E0,6.500466347E0,9.314234700E0
8.115820474E0,-3.102327347E0,-6.079658508E0,6.002853394E0,9.089605679E0
8.118315318E0,-3.229425907E0,-6.100599766E0,5.742334366E0,8.978914921E0
8.120810318E0,-3.421764851E0,-5.984864712E0,4.543092728E0,8.256317087E0
8.123305089E0,-3.708714962E0,-5.635814667E0,4.645992279E0,8.191594343E0
8.125799933E0,-3.854353428E0,-5.605973244E0,5.190947533E0,8.557389359E0
8.128294933E0,-3.948508024E0,-5.668469906E0,5.135640144E0,8.607965287E0
8.130789705E0,-3.869256020E0,-5.736546516E0,4.737625599E0,8.385952802E0
8.133284549E0,-3.918349981E0,-5.687879086E0,3.935328007E0,7.949354791E0
8.135779329E0,-3.950282812E0,-5.563167572E0,4.067240238E0,7.943299748E0
8.138274327E0,-4.266802788E0,-5.306447029E0,3.924631119E0,7.859180334E0
8.140769175E0,-4.494987488E0,-5.065942764E0,3.913743019E0,7.822152710E0
8.143263944E0,-4.546977520E0,-4.885804176E0,3.823173523E0,7.691732107E0
8.145758942E0,-4.519518852E0,-4.696079254E0,3.379852772E0,7.341840081E0
8.148253772E0,-4.413690567E0,-4.569165230E0,2.696818829E0,6.901504699E0
8.150748541E0,-4.183111191E0,-4.521283150E0,2.313635826E0,6.579766811E0
8.153243539E0,-3.962403774E0,-4.480958939E0,2.076132298E0,6.331663446E0
8.155738310E0,-3.790802479E0,-4.470576286E0,1.832458973E0,6.141184059E0
8.158233154E0,-3.789481401E0,-4.226246834E0,7.265844345E-1,5.722696614E0
8.160728130E0,-3.456057310E0,-4.248970032E0,1.220416546E0,5.611371936E0
8.163222902E0,-3.177908659E0,-4.315223694E0,1.073971272E0,5.465681409E0
8.165717746E0,-2.722743034E0,-4.497655869E0,6.934018135E-1,5.303116444E0
8.168212746E0,-2.289532900E0,-4.603137970E0,3.381457329E-1,5.152201724E0
8.170707517E0,-1.873227477E0,-4.677471161E0,-4.707670212E-2,5.038842512E0
8.173202385E0,-1.715147257E0,-4.603214264E0,-6.486561298E-1,4.955004182E0
8.175697156E0,-1.615070343E0,-4.475750446E0,-9.410810471E-1,4.850404912E0
8.178192154E0,-1.571471930E0,-4.352133751E0,-1.138210058E0,4.765093320E0
8.180687002E0,-1.574515104E0,-4.158065319E0,-1.512488842E0,4.696405807E0
8.183181757E0,-1.544899464E0,-3.997473240E0,-1.838983774E0,4.663514552E0
8.185676755E0,-1.597874403E0,-3.793472290E0,-2.098016500E0,4.620098252E0
8.188171603E0,-1.695814490E0,-3.611423016E0,-2.291881323E0,4.601182781E0
8.190666372E0,-1.822185159E0,-3.493091106E0,-2.338050842E0,4.581323605E0
8.193161370E0,-1.963068008E0,-3.359272957E0,-2.430899143E0,4.587768679E0
8.195656117E0,-2.045075893E0,-3.284158230E0,-2.494699001E0,4.603428483E0
8.198150962E0,-2.168915510E0,-3.155372143E0,-2.606515884E0,4.631899492E0
8.200645962E0,-2.256864548E0,-3.097177982E0,-2.694268703E0,4.684552581E0
8.203140733E0,-2.333512306E0,-2.973421574E0,-2.757999897E0,4.679004057E0
8.205635577E0,-2.380324841E0,-2.858817101E0,-2.810534477E0,4.662390547E0
8.208130587E0,-2.418909073E0,-2.718225002E0,-2.870081186E0,4.634353707E0
8.210625358E0,-2.390070915E0,-2.611280918E0,-2.933451176E0,4.597430023E0
8.213120202E0,-2.367532492E0,-2.498701572E0,-2.994929790E0,4.562710170E0
8.215614974E0,-2.272018909E0,-2.409280777E0,-3.038249731E0,4.494181262E0
8.218109743E0,-2.216609716E0,-2.323947906E0,-3.061451435E0,4.436955870E0
