"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.264092287E1,-6.739417315E-1,3.510646820E-1,-2.421253204E0,2.537697962E0
8.264341795E1,-1.133174062E0,1.889991760E-1,-1.920794487E0,2.238136637E0
8.264591302E1,-1.600230813E0,1.231350899E-1,-1.369649887E0,2.109938795E0
8.264840803E1,-2.028292894E0,6.587362289E-2,-9.002742767E-1,2.220091253E0
8.265090310E1,-2.416839600E0,-9.770917892E-2,-4.993448257E-1,2.469819019E0
8.265339797E1,-2.831377268E0,-1.810474396E-1,1.579475403E-2,2.837203708E0
8.265589305E1,-3.255064726E0,-3.441743851E-1,4.201188087E-1,3.300060937E0
8.265838805E1,-3.701977491E0,-4.094562531E-1,8.775300980E-1,3.826532483E0
8.266088313E1,-4.110020638E0,-5.826754570E-1,1.248450756E0,4.334790608E0
8.266337820E1,-4.481890678E0,-7.494039536E-1,1.571455479E0,4.808162088E0
8.266587305E1,-4.870815277E0,-8.085889816E-1,1.924569607E0,5.299304273E0
8.266836812E1,-5.219928265E0,-8.450851440E-1,2.251331329E0,5.747200427E0
8.267086313E1,-5.501585484E0,-9.838852882E-1,2.487465858E0,6.117430792E0
8.267335820E1,-5.769994736E0,-1.030458450E0,2.775070190E0,6.485036502E0
8.267585307E1,-5.975531578E0,-1.141219139E0,2.942794323E0,6.757913671E0
8.267834814E1,-6.177049637E0,-1.166225433E0,3.082029819E0,7.001066475E0
8.268084315E1,-6.313982964E0,-1.265733719E0,3.100390434E0,7.147089167E0
8.268333822E1,-6.455878258E0,-1.342781067E0,3.110902786E0,7.291031561E0
8.268583330E1,-6.506766319E0,-1.469733715E0,3.139399052E0,7.372513244E0
8.268832816E1,-6.611478806E0,-1.527744293E0,3.256746292E0,7.526755678E0
8.269082323E1,-6.595117569E0,-1.670945168E0,3.267493725E0,7.547459754E0
8.269331831E1,-6.521745682E0,-1.863257170E0,3.233067989E0,7.513828760E0
8.269581331E1,-6.487897873E0,-2.050663471E0,3.233631611E0,7.533552474E0
8.269830838E1,-6.451952934E0,-2.257642746E0,3.244276524E0,7.566371495E0
8.270080318E1,-6.288477898E0,-2.555303574E0,3.211875439E0,7.509372441E0
8.270329826E1,-6.239558220E0,-2.749214888E0,3.267811298E0,7.561009189E0
8.270579326E1,-6.089445591E0,-2.979617834E0,3.323372364E0,7.550117477E0
8.270828834E1,-6.043589115E0,-3.092437983E0,3.458188534E0,7.618871964E0
8.271078341E1,-5.929895401E0,-3.259184122E0,3.613304138E0,7.670847893E0
8.271327826E1,-5.918435574E0,-3.314084530E0,3.869757175E0,7.809356984E0
8.271577334E1,-5.863375187E0,-3.448690891E0,4.112566948E0,7.948952406E0
8.271826834E1,-5.934151649E0,-3.495689392E0,4.428732872E0,8.188264467E0
8.272076341E1,-5.962456226E0,-3.621762991E0,4.717678547E0,8.421670991E0
8.272325827E1,-6.098444939E0,-3.674998283E0,5.148474693E0,8.786548510E0
8.272575335E1,-6.164537907E0,-3.797856092E0,5.600337029E0,9.153633887E0
8.272824835E1,-6.318805695E0,-4.026321411E0,6.012023449E0,9.606403878E0
8.273074342E1,-6.277553082E0,-4.828194618E0,5.382459164E0,9.575489680E0
8.273323850E1,-6.584778786E0,-4.521439075E0,6.168149948E0,1.009201649E1
8.273573335E1,-6.824335098E0,-4.349179268E0,7.429247379E0,1.098547343E1
8.273822842E1,-6.850008011E0,-4.822853088E0,7.360394478E0,1.115158861E1
8.274072342E1,-7.016832352E0,-4.745360374E0,7.840872765E0,1.154268890E1
8.274321850E1,-7.249885082E0,-4.592170715E0,8.676142693E0,1.220345515E1
8.274571329E1,-7.388780594E0,-4.628804207E0,9.154642105E0,1.264228536E1
8.274820836E1,-7.484333515E0,-4.648664474E0,9.612111092E0,1.303909541E1
8.275070336E1,-7.617311001E0,-4.625383854E0,1.020084572E1,1.354528907E1
8.275319844E1,-7.701844215E0,-4.685078621E0,1.070935917E1,1.399852634E1
8.275569329E1,-7.647563457E0,-4.854869843E0,1.118778419E1,1.439519028E1
8.275818836E1,-7.597187042E0,-5.049571037E0,1.163084698E1,1.478147557E1
8.276068343E1,-7.469534874E0,-5.261513233E0,1.198884296E1,1.507348096E1
8.276317844E1,-7.280366421E0,-5.455774307E0,1.240310383E1,1.538200875E1
8.276567351E1,-7.115408897E0,-5.750424862E0,1.265517426E1,1.561569292E1
8.276816836E1,-6.979661942E0,-5.945205688E0,1.291298866E1,1.583686925E1
8.277066342E1,-6.887675762E0,-6.073209286E0,1.321146965E1,1.608934053E1
8.277315842E1,-6.769225121E0,-6.180761814E0,1.341348648E1,1.624641022E1
8.277565350E1,-6.618749142E0,-6.355318546E0,1.342613220E1,1.626219358E1
8.277814834E1,-6.400014400E0,-6.324542999E0,1.352541542E1,1.624490353E1
8.278064339E1,-6.149744987E0,-6.340305328E0,1.358333015E1,1.620264463E1
8.278313847E1,-5.621776581E0,-6.607183933E0,1.313715744E1,1.574306695E1
8.278563355E1,-5.210404396E0,-6.937798977E0,1.245946121E1,1.518287003E1
8.278812855E1,-4.814316750E0,-7.127012253E0,1.179395866E1,1.459689729E1
8.279062363E1,-4.469989777E0,-7.198351383E0,1.110735130E1,1.397033730E1
8.279311848E1,-4.237938404E0,-7.217738628E0,1.042981529E1,1.337299218E1
8.279561348E1,-3.979040146E0,-7.146245003E0,9.759761810E0,1.273399108E1
8.279810855E1,-3.798035383E0,-7.146116734E0,8.992936134E0,1.209813859E1
8.280060363E1,-3.613533020E0,-7.047464371E0,8.251944542E0,1.143761180E1
8.280309851E1,-3.441802025E0,-6.977091789E0,7.411734581E0,1.074521384E1
8.280559359E1,-3.229938984E0,-6.809510231E0,6.647250175E0,1.004927213E1
8.280808866E1,-3.032853603E0,-6.611891270E0,5.866748333E0,9.345268490E0
8.281058367E1,-2.916383743E0,-6.462343216E0,5.095875740E0,8.731272733E0
8.281307874E1,-2.831857920E0,-6.309464455E0,4.409120560E0,8.201774509E0
8.281557359E1,-2.743017435E0,-6.121212482E0,3.837722063E0,7.727968526E0
8.281806859E1,-2.643029213E0,-5.935145378E0,3.303606987E0,7.288715470E0
8.282056366E1,-2.578342438E0,-5.878241062E0,2.725523949E0,6.973524827E0
8.282305851E1,-2.376812220E0,-5.803225517E0,2.155039787E0,6.631052648E0
8.282555359E1,-2.164693356E0,-5.863976955E0,1.475450039E0,6.422544346E0
8.282804864E1,-1.896811962E0,-5.941819668E0,8.350558281E-1,6.292887638E0
8.283054372E1,-1.548518419E0,-5.964110851E0,2.734699249E-1,6.167926178E0
8.283303872E1,-1.116216660E0,-5.932371616E0,-2.458372116E-1,6.041474039E0
8.283553379E1,-5.927321911E-1,-5.944385529E0,-7.816452980E-1,6.024783825E0
8.283802864E1,8.169579506E-2,-5.846185207E0,-1.193566322E0,5.967340802E0
8.284052364E1,8.764973879E-1,-5.787287712E0,-1.578193188E0,6.062313129E0
8.284301872E1,1.840971470E0,-5.664966583E0,-1.770714760E0,6.214213796E0
8.284551356E1,3.056444645E0,-5.622062683E0,-1.827329636E0,6.654966287E0
8.284800864E1,4.538336754E0,-5.629115582E0,-1.704628944E0,7.428943570E0
8.285050372E1,6.269618988E0,-5.629161835E0,-1.382230282E0,8.538509575E0
8.285299882E1,8.375011444E0,-5.724677086E0,-1.053602695E0,1.019915796E1
8.285549382E1,1.073213577E1,-5.780112267E0,-6.833667755E-1,1.220882575E1
8.285798889E1,1.339018154E1,-5.932962418E0,-4.872784615E-1,1.465382015E1
8.286048374E1,1.610189819E1,-6.064964294E0,-3.792810440E-1,1.721042624E1
8.286297881E1,1.895812035E1,-6.337557316E0,-6.894254684E-1,2.000125664E1
8.286547381E1,2.186517906E1,-6.167979717E0,-1.119126320E0,2.274604302E1
8.286796888E1,2.483037949E1,-5.982942581E0,-1.769860268E0,2.560226070E1
8.287046373E1,2.757694626E1,-5.680891991E0,-2.599345207E0,2.827573331E1
8.287295881E1,3.015359306E1,-5.503862858E0,-3.734298706E0,3.087841751E1
8.287545387E1,3.230405807E1,-5.199857712E0,-4.960426331E0,3.309375345E1
8.287794887E1,3.418083572E1,-5.059742451E0,-6.366331100E0,3.513489286E1
8.288044395E1,3.555131912E1,-4.753440380E0,-7.753342628E0,3.669612798E1
8.288293879E1,3.643921280E1,-4.583328247E0,-9.338364601E0,3.789496247E1
8.288543387E1,3.675735092E1,-4.223464489E0,-1.088066006E1,3.856590803E1
8.288792893E1,3.653631592E1,-3.931402922E0,-1.251773643E1,3.882076809E1
8.289042400E1,3.563790512E1,-3.420745850E0,-1.399450016E1,3.843966465E1
8.289291885E1,3.388495636E1,-2.683529377E0,-1.532835960E1,3.728740009E1
8.289541393E1,3.230491257E1,-2.159564257E0,-1.630423355E1,3.625050517E1
8.289790894E1,3.056676483E1,-1.680597067E0,-1.731025314E1,3.516811600E1
8.290040402E1,2.878248024E1,-1.035079479E0,-1.804852295E1,3.398899438E1
8.290289910E1,2.685531235E1,-6.620070934E-1,-1.848453903E1,3.260865281E1
8.290539394E1,2.488980484E1,-1.949338913E-1,-1.855125046E1,3.104334514E1
8.290788902E1,2.248559189E1,2.499985695E-1,-1.834314728E1,2.901956915E1
8.291038401E1,2.009061241E1,8.375415802E-1,-1.755615997E1,2.669368719E1
8.291287909E1,1.787034035E1,1.266589642E0,-1.658002853E1,2.441005243E1
8.291537393E1,1.604104042E1,1.677634239E0,-1.556468105E1,2.241402977E1
8.291786901E1,1.440065765E1,1.905697346E0,-1.459945488E1,2.059501653E1
8.292036401E1,1.300195408E1,2.068965912E0,-1.357325077E1,1.890937773E1
8.292285908E1,1.170394993E1,2.046407938E0,-1.247709465E1,1.722928090E1
8.292535416E1,1.042700577E1,1.811613798E0,-1.131987095E1,1.549657614E1
8.292784901E1,9.316119194E0,1.525641680E0,-1.015515995E1,1.386524190E1
8.293034408E1,8.172645569E0,1.116815567E0,-9.043630600E0,1.224037038E1
8.293283908E1,7.085773468E0,7.349567413E-1,-8.075114250E0,1.076827828E1
8.293533421E1,5.946414948E0,3.444430828E-1,-7.190317154E0,9.336977698E0
8.293782905E1,4.871937752E0,8.732295036E-2,-6.370408058E0,8.020318047E0
8.294032413E1,3.724869728E0,-1.256303787E-1,-5.670150757E0,6.785355340E0
8.294281913E1,2.451109171E0,-2.671127319E-1,-5.058737755E0,5.627620550E0
8.294531429E1,1.136040092E0,-2.571609020E-1,-4.606001854E0,4.750996937E0
8.294780930E1,-3.585300446E-1,-2.624495029E-1,-4.340231895E0,4.362916048E0
8.295030437E1,-1.828273296E0,-1.981451511E-1,-4.166462898E0,4.554257111E0
8.295279922E1,-3.358523607E0,-2.256546021E-1,-4.121356964E0,5.321295335E0
8.295529429E1,-4.918393135E0,-2.498426437E-1,-4.165720940E0,6.450290174E0
8.295778928E1,-6.589229584E0,-3.538701534E-1,-4.321937561E0,7.888112250E0
8.296028436E1,-8.269931793E0,-3.714647293E-1,-4.518906593E0,9.431345329E0
8.296277921E1,-1.003577423E1,-4.001529217E-1,-4.792087555E0,1.112838667E1
8.296527428E1,-1.189752483E1,-4.907920361E-1,-5.072354317E0,1.294298081E1
8.296776931E1,-1.370657730E1,-6.023781300E-1,-5.357534409E0,1.472875744E1
8.297026438E1,-1.535026550E1,-6.347837448E-1,-5.641292572E0,1.636636133E1
8.297275923E1,-1.696766663E1,-7.835419178E-1,-5.823369026E0,1.795626006E1
8.297525431E1,-1.839559174E1,-8.425047398E-1,-5.863476753E0,1.932583683E1
8.297774938E1,-1.965420341E1,-6.943299770E-1,-5.562681198E0,2.043803386E1
8.298024438E1,-2.093899536E1,-8.706402779E-1,-5.504899979E0,2.166802864E1
8.298273945E1,-2.232057953E1,-1.116547108E0,-5.308933258E0,2.297040967E1
8.298523430E1,-2.355889130E1,-1.318924308E0,-5.031648636E0,2.412630118E1
8.298772938E1,-2.471255112E1,-1.478903055E0,-4.634667397E0,2.518685131E1
8.299022438E1,-2.572119522E1,-1.628447652E0,-4.103750229E0,2.609736560E1
8.299271945E1,-2.665199280E1,-1.726339579E0,-3.480716705E0,2.693370300E1
8.299521452E1,-2.752073669E1,-1.857881188E0,-2.823342323E0,2.772749416E1
8.299770937E1,-2.845588112E1,-1.996367216E0,-2.031524658E0,2.859807240E1
8.300020445E1,-2.939272308E1,-2.053324699E0,-1.136535645E0,2.948626843E1
8.300269945E1,-3.033047485E1,-2.185288906E0,-2.115316391E-1,3.040983292E1
8.300519453E1,-3.119411087E1,-2.431560040E0,6.941747665E-1,3.129643615E1
8.300768938E1,-3.199869537E1,-3.012330770E0,1.564812660E0,3.217824235E1
8.301018445E1,-3.278169632E1,-3.197280884E0,2.579712868E0,3.303811643E1
8.301267945E1,-3.334974670E1,-3.451230764E0,3.525763035E0,3.371272169E1
8.301517457E1,-3.376374435E1,-3.739230871E0,4.523713112E0,3.427004903E1
8.301766942E1,-3.407274628E1,-4.024230957E0,5.627713203E0,3.476805473E1
8.302016450E1,-3.419469452E1,-4.321230888E0,6.615763187E0,3.509584722E1
8.302265957E1,-3.404169464E1,-4.697280884E0,7.542763233E0,3.518230662E1
8.302515458E1,-3.374874496E1,-5.035230637E0,8.543713570E0,3.517565033E1
8.302764966E1,-3.327774429E1,-5.219281197E0,9.552762985E0,3.501291822E1
8.303014451E1,-3.251169586E1,-5.446230888E0,1.036471367E1,3.455573886E1
8.303263958E1,-3.152769470E1,-5.671231270E0,1.122376347E1,3.394305914E1
8.303513458E1,-3.034437943E1,-5.805290222E0,1.207373714E1,3.317013545E1
8.303762966E1,-2.892165947E1,-6.007217407E0,1.271733379E1,3.216021807E1
8.304012451E1,-2.729734802E1,-6.165254116E0,1.314411068E1,3.091800791E1
8.304261959E1,-2.544601631E1,-6.390760899E0,1.334558105E1,2.943545659E1
8.304511466E1,-2.345536232E1,-6.538687706E0,1.331431389E1,2.775210646E1
8.304760967E1,-2.118925285E1,-6.675442696E0,1.298910332E1,2.573446671E1
8.305010474E1,-1.862462425E1,-6.884886742E0,1.224341011E1,2.332765280E1
8.305259981E1,-1.574307728E1,-7.105483055E0,1.114559841E1,2.055618485E1
8.305509466E1,-1.257286644E1,-7.217280388E0,9.809899330E0,1.750429180E1
8.305758973E1,-9.269394875E0,-7.177952766E0,8.275284767E0,1.435008799E1
8.306008473E1,-5.728581429E0,-6.832495689E0,6.610571861E0,1.109951814E1
8.306257981E1,-2.396431446E0,-6.535978317E0,4.757910728E0,8.432058511E0
8.306507466E1,9.623963833E-1,-6.313746452E0,2.756336212E0,6.956075789E0
8.306756974E1,4.293344498E0,-6.098992825E0,6.395983696E-1,7.485960628E0
8.307006474E1,7.647086143E0,-6.026280403E0,-1.491130829E0,9.849743810E0
8.307255981E1,1.101535606E1,-6.114552021E0,-3.698188782E0,1.313021005E1
8.307505489E1,1.437304020E1,-6.345222473E0,-5.834277153E0,1.675962179E1
8.307754974E1,1.764447784E1,-6.620644093E0,-7.780411720E0,2.038860793E1
8.308004481E1,2.083764458E1,-6.902451038E0,-9.495484352E0,2.391684521E1
8.308253982E1,2.400709152E1,-7.113352299E0,-1.101112175E1,2.735297107E1
8.308503489E1,2.717193413E1,-7.194356441E0,-1.231239510E1,3.068660688E1
8.308752975E1,3.031784630E1,-7.138485432E0,-1.332358646E1,3.387694990E1
8.309002482E1,3.347370529E1,-6.908508301E0,-1.398847198E1,3.693093258E1
8.309251990E1,3.648269653E1,-6.638538361E0,-1.431845951E1,3.975016504E1
8.309501490E1,3.938767242E1,-6.365528584E0,-1.427942085E1,4.237700500E1
8.309750998E1,4.216966629E1,-6.176521301E0,-1.405035210E1,4.487585726E1
8.310000483E1,4.468877792E1,-6.059940338E0,-1.367249680E1,4.712480152E1
8.310249991E1,4.712154388E1,-5.945158005E0,-1.324226952E1,4.930661724E1
8.310499491E1,4.939146423E1,-5.826205254E0,-1.294315720E1,5.139053147E1
8.310748999E1,5.107563782E1,-5.653328896E0,-1.278482819E1,5.295406252E1
8.310998483E1,5.268661499E1,-5.406277657E0,-1.264382076E1,5.445156968E1
8.311247991E1,5.403808212E1,-5.199526310E0,-1.277377319E1,5.577023108E1
8.311497491E1,5.498411560E1,-4.967475891E0,-1.320681763E1,5.676573629E1
8.311746999E1,5.547052383E1,-4.761330128E0,-1.380414104E1,5.736029628E1
8.311996506E1,5.519345856E1,-4.603379726E0,-1.443218422E1,5.723457796E1
8.312245991E1,5.347653961E1,-4.239329338E0,-1.503022766E1,5.571014222E1
8.312495499E1,5.100833511E1,-3.632129908E0,-1.540286732E1,5.340684357E1
8.312744999E1,4.832420731E1,-3.095128536E0,-1.553980637E1,5.085562323E1
8.312994506E1,4.557715225E1,-2.410723686E0,-1.552695274E1,4.820969464E1
8.313243991E1,4.258115005E1,-1.694772601E0,-1.524898434E1,4.526099996E1
8.313493499E1,3.957567978E1,-9.938716888E-1,-1.452369308E1,4.216823297E1
8.313743000E1,3.627451324E1,-5.768716335E-1,-1.338874722E1,3.867081127E1
8.313992508E1,3.298263550E1,-4.182326794E-1,-1.203562450E1,3.511246816E1
8.314241993E1,2.951535606E1,-5.452842712E-1,-1.045344162E1,3.131657740E1
8.314491500E1,2.619710541E1,-8.419318199E-1,-8.645369530E0,2.759963035E1
8.314741008E1,2.291292381E1,-1.337972164E0,-6.633838654E0,2.389142236E1
8.314990511E1,1.988667679E1,-1.818399549E0,-4.472877502E0,2.046443558E1
8.315240018E1,1.702918243E1,-2.328228951E0,-2.174442291E0,1.732460400E1
8.315489526E1,1.449688053E1,-2.836609602E0,1.054010391E-1,1.477217007E1
8.315739011E1,1.218175507E1,-3.320533037E0,2.337593555E0,1.284077255E1
8.315988518E1,1.032582474E1,-3.801897287E0,4.282671452E0,1.180755497E1
8.316238019E1,8.810072899E0,-4.294342518E0,5.937892914E0,1.145937757E1
8.316487503E1,7.548427582E0,-4.734085560E0,7.344071865E0,1.154667557E1
8.316737011E1,6.440154076E0,-5.183961868E0,8.343215942E0,1.174556501E1
8.316986518E1,5.340805054E0,-5.556024551E0,8.994107246E0,1.184430549E1
8.317236019E1,4.221374989E0,-5.884629726E0,9.372369766E0,1.184441594E1
8.317485528E1,2.979472399E0,-6.172441483E0,9.485352516E0,1.170248700E1
8.317735013E1,1.471854448E0,-6.346079350E0,9.380352974E0,1.142059983E1
8.317984520E1,-2.697396278E-1,-6.363565922E0,9.171859741E0,1.116650088E1
8.318234028E1,-2.371168375E0,-6.379031181E0,8.880673409E0,1.118842431E1
8.318483527E1,-4.715184212E0,-6.289332390E0,8.521180153E0,1.159306583E1
8.318733012E1,-7.440603733E0,-6.302361965E0,8.136325836E0,1.269969088E1
8.318982519E1,-1.039709854E1,-6.309622288E0,7.775797367E0,1.443516596E1
8.319232020E1,-1.358172894E1,-6.429924011E0,7.381413460E0,1.674193980E1
8.319481535E1,-1.686015511E1,-6.477426529E0,7.033100128E0,1.938263094E1
8.319731034E1,-2.024034500E1,-6.437919617E0,6.698460579E0,2.227078240E1
8.319980542E1,-2.360873413E1,-6.509726524E0,6.334190369E0,2.529566829E1
8.320230027E1,-2.678341293E1,-6.540663719E0,6.051006317E0,2.822669247E1
8.320479534E1,-2.968115234E1,-6.470706940E0,5.860146523E0,3.093836082E1
8.320729032E1,-3.151007080E1,-7.179700375E0,5.096129417E0,3.271701689E1
8.320978539E1,-3.364903641E1,-7.588626862E0,4.057961941E0,3.473200201E1
8.321228024E1,-3.623493958E1,-7.231598854E0,4.945924759E0,3.727906973E1
8.321477532E1,-3.859671402E1,-6.787103653E0,5.656704903E0,3.959506812E1
8.321727039E1,-4.072965622E1,-6.323140144E0,6.279632568E0,4.169317429E1
8.321976538E1,-4.255545807E1,-5.801527500E0,6.732520103E0,4.347357312E1
8.322226045E1,-4.426199341E1,-5.301720142E0,7.262359619E0,4.516607315E1
8.322475530E1,-4.555001068E1,-5.087814331E0,7.987300396E0,4.652403997E1
8.322725038E1,-4.648128128E1,-5.351184845E0,8.538317680E0,4.756098777E1
8.322974538E1,-4.708934784E1,-5.828178883E0,9.014401436E0,4.829734757E1
8.323224046E1,-4.735722351E1,-6.397274017E0,9.416395187E0,4.870626481E1
8.323473530E1,-4.734888077E1,-6.985743999E0,9.730815887E0,4.884061739E1
8.323723038E1,-4.703279877E1,-7.454638481E0,1.001580429E1,4.866181388E1
8.323972538E1,-4.657396698E1,-7.818271637E0,1.030688953E1,4.833727075E1
8.324222046E1,-4.582393265E1,-7.986264706E0,1.064392757E1,4.771694061E1
8.324471554E1,-4.485565186E1,-8.116828918E0,1.101261330E1,4.689552289E1
8.324721039E1,-4.355360794E1,-8.180870056E0,1.120954704E1,4.571101995E1
8.324970547E1,-4.202616119E1,-8.388277054E0,1.119749260E1,4.429385123E1
8.325220047E1,-4.006813812E1,-8.640260696E0,1.082351875E1,4.239408397E1
8.325469554E1,-3.767623520E1,-9.030887604E0,1.008841991E1,4.003538243E1
8.325719039E1,-3.484619904E1,-9.406747818E0,8.972376823E0,3.719204267E1
8.325968547E1,-3.163820457E1,-9.802473068E0,7.487130642E0,3.395764409E1
8.326218047E1,-2.814679718E1,-1.008734894E1,5.693941116E0,3.043711165E1
8.326467554E1,-2.445588493E1,-1.029868603E1,3.634121418E0,2.678357856E1
8.326717039E1,-2.069209480E1,-1.030124283E1,1.385007381E0,2.315592012E1
8.326966546E1,-1.680794907E1,-1.018501472E1,-1.004882812E0,1.967870591E1
8.327216053E1,-1.283962822E1,-9.906604767E0,-3.364010811E0,1.656241044E1
8.327465554E1,-8.654276848E0,-9.678588867E0,-5.659001350E0,1.416318772E1
8.327715061E1,-4.221761227E0,-9.525051117E0,-7.669218063E0,1.293703105E1
8.327964546E1,5.117814541E-1,-9.562856674E0,-9.379571915E0,1.340471996E1
8.328214052E1,5.541689396E0,-9.663990974E0,-1.073041153E1,1.546753938E1
8.328463553E1,1.073427963E1,-9.870990753E0,-1.176442242E1,1.873667133E1
8.328713060E1,1.621644020E1,-9.963471413E0,-1.262084484E1,2.283701863E1
8.328962545E1,2.180447006E1,-1.001731396E1,-1.336823654E1,2.746800397E1
8.329212052E1,2.743608093E1,-9.908644676E0,-1.392955875E1,3.232572325E1
8.329461560E1,3.319187927E1,-9.626600266E0,-1.444938755E1,3.745873840E1
8.329711067E1,3.878484344E1,-9.293581009E0,-1.496639633E1,4.259844772E1
8.329960568E1,4.398595047E1,-8.937576294E0,-1.553085995E1,4.749580739E1
8.330210075E1,4.887892151E1,-8.470472336E0,-1.621289825E1,5.218961524E1
8.330459560E1,5.268179703E1,-7.907590389E0,-1.689603424E1,5.588718723E1
8.330709059E1,5.644078827E1,-7.311489105E0,-1.730297852E1,5.948456538E1
8.330958566E1,5.977888107E1,-6.661218166E0,-1.792550278E1,6.276312691E1
8.331208051E1,6.266082001E1,-6.094217777E0,-1.880644989E1,6.570540626E1
8.331457559E1,6.485516357E1,-5.713425636E0,-1.973094368E1,6.803047562E1
8.331707059E1,6.640225220E1,-5.531474113E0,-2.079895020E1,6.980295575E1
8.331956574E1,6.718978882E1,-5.489694595E0,-2.203547668E1,7.092366813E1
8.332206075E1,6.721783447E1,-5.547594070E0,-2.339042282E1,7.138714836E1
8.332455582E1,6.629336548E1,-5.398951054E0,-2.470493507E1,7.095275045E1
8.332705067E1,6.407293701E1,-4.482606411E0,-2.552397537E1,6.911518166E1
8.332954575E1,6.088903046E1,-2.668655634E0,-2.525997543E1,6.597470812E1
8.333204071E1,5.757297134E1,-5.976052284E-1,-2.448192024E1,6.256491493E1
8.333453579E1,5.419423294E1,1.182790041E0,-2.334660721E1,5.902099579E1
8.333703064E1,5.053121185E1,2.353689671E0,-2.176560211E1,5.506981625E1
8.333952571E1,4.671464157E1,2.911232710E0,-1.969388199E1,5.077974006E1
8.334202071E1,4.273868942E1,2.914229870E0,-1.721091461E1,4.616604695E1
8.334451576E1,3.889902496E1,2.405741930E0,-1.454925728E1,4.160051231E1
8.334701061E1,3.534085464E1,1.603682518E0,-1.174824619E1,3.727692441E1
8.334950568E1,3.211344147E1,5.992934704E-1,-8.714297295E0,3.328019310E1
8.335200076E1,2.920779991E1,-4.378347397E-1,-5.501085281E0,2.972455574E1
8.335449576E1,2.651526642E1,-1.522555113E0,-2.302909851E0,2.665859938E1
8.335699085E1,2.395915604E1,-2.475596428E0,7.938857079E-1,2.409979233E1
8.335948570E1,2.144289398E1,-3.353799820E0,3.607199669E0,2.200130826E1
8.336198077E1,1.896799660E1,-4.140995026E0,6.102345467E0,2.035120033E1
8.336447577E1,1.635003281E1,-4.834094048E0,8.215001106E0,1.892559857E1
8.336697085E1,1.371715546E1,-5.311003685E0,9.813950539E0,1.768278087E1
8.336946570E1,1.109534931E1,-5.619413376E0,1.092281628E1,1.655271876E1
8.337196078E1,8.553277969E0,-5.756163120E0,1.163644218E1,1.554666410E1
8.337445586E1,6.157169819E0,-5.882290840E0,1.190430450E1,1.463641184E1
8.337695086E1,3.856256485E0,-6.005990982E0,1.199030590E1,1.395385529E1
8.337944593E1,1.468840718E0,-6.100816727E0,1.188716984E1,1.344181032E1
8.338194077E1,-1.152330160E0,-6.343559742E0,1.148166656E1,1.316804018E1
8.338443584E1,-3.999594450E0,-6.625536919E0,1.086812305E1,1.334206108E1
8.338693084E1,-7.140333176E0,-7.029784203E0,1.007815266E1,1.421166369E1
8.338942592E1,-1.054323959E1,-7.427382469E0,9.256638527E0,1.587486278E1
8.339192077E1,-1.424213409E1,-7.801553726E0,8.456434250E0,1.830884771E1
8.339441582E1,-1.795286942E1,-8.070674896E0,7.626306534E0,2.110928385E1
8.339691090E1,-2.075754356E1,-8.970182419E0,6.058080673E0,2.341025692E1
8.339940590E1,-2.379008484E1,-9.719735146E0,3.767831802E0,2.597379342E1
8.340190098E1,-2.821368790E1,-9.463550568E0,3.916697025E0,3.001518765E1
8.340439582E1,-3.274535370E1,-8.951149940E0,4.153055668E0,3.419984131E1
8.340689089E1,-3.703119278E1,-8.350217819E0,4.012026310E0,3.817239489E1
8.340938590E1,-4.053708649E1,-7.659697533E0,3.406295776E0,4.139479675E1
8.341188097E1,-4.330512619E1,-7.131655216E0,2.838388920E0,4.398011951E1
8.341437582E1,-4.553603745E1,-6.794746399E0,2.773431301E0,4.612365126E1
8.341687089E1,-4.735400772E1,-6.641738415E0,3.068468094E0,4.791586619E1
8.341936589E1,-4.865705490E1,-6.722599983E0,3.392516136E0,4.923628243E1
8.342186097E1,-4.932002640E1,-6.991544247E0,3.541456699E0,4.993884871E1
8.342435582E1,-4.964841080E1,-7.312938690E0,3.678681850E0,5.031874866E1
8.342685112E1,-4.916936493E1,-7.780656338E0,3.778022766E0,4.992432790E1
8.342934595E1,-4.786733627E1,-8.264549255E0,3.782062531E0,4.872256821E1
8.343184095E1,-4.652547455E1,-8.695981979E0,4.119550228E0,4.751011028E1
8.343433602E1,-4.512227631E1,-9.092266083E0,4.715378761E0,4.627011907E1
8.343683110E1,-4.347527695E1,-9.427215576E0,5.165378571E0,4.478452004E1
8.343932595E1,-4.177022552E1,-9.760215759E0,5.400278568E0,4.323397461E1
8.344182101E1,-4.002909470E1,-1.009124184E1,5.471361160E0,4.164249485E1
8.344431601E1,-3.836822128E1,-1.046615887E1,5.503494263E0,4.014908884E1
8.344681109E1,-3.672891998E1,-1.076200294E1,5.536984444E0,3.867159768E1
8.344930616E1,-3.506871796E1,-1.091495037E1,5.616000652E0,3.715495369E1
8.345180101E1,-3.345048141E1,-1.103188419E1,5.615959644E0,3.566757881E1
8.345429600E1,-3.184765434E1,-1.127284050E1,5.402822495E0,3.421316283E1
8.345679108E1,-3.020231438E1,-1.140382767E1,5.031816483E0,3.267332637E1
8.345928593E1,-2.848884201E1,-1.163000679E1,4.409802914E0,3.108564844E1
8.346178100E1,-2.658233070E1,-1.171379852E1,3.746734619E0,2.928944181E1
